window,item_id,cold_tier,item_count
W4,6565,unseen,0
W4,6566,unseen,0
W4,6567,unseen,0
W4,6568,unseen,0
W4,6569,unseen,0
W4,6570,unseen,0
W4,6571,unseen,0
W4,6572,unseen,0
W4,6573,unseen,0
W4,6574,unseen,0
W4,6575,unseen,0
W4,6576,unseen,0
W4,6577,unseen,0
W4,6578,unseen,0
W4,6579,unseen,0
W4,6580,unseen,0
W4,6581,unseen,0
W4,6582,unseen,0
W4,6583,unseen,0
W4,6584,unseen,0
W4,6585,unseen,0
W4,6586,unseen,0
W4,6587,unseen,0
W4,6588,unseen,0
W4,6589,unseen,0
W4,6590,unseen,0
W4,6591,unseen,0
W4,6592,unseen,0
W4,6593,unseen,0
W4,6594,unseen,0
W4,6595,unseen,0
W4,6596,unseen,0
W4,6597,unseen,0
W4,6598,unseen,0
W4,6599,unseen,0
W4,6600,unseen,0
W4,6601,unseen,0
W4,6602,unseen,0
W4,6603,unseen,0
W4,6604,unseen,0
W4,6605,unseen,0
W4,6606,unseen,0
W4,6607,unseen,0
W4,6608,unseen,0
W4,6609,unseen,0
W4,6610,unseen,0
W4,6611,unseen,0
W4,6612,unseen,0
W4,6613,unseen,0
W4,6614,unseen,0
W4,6615,unseen,0
W4,6616,unseen,0
W4,6617,unseen,0
W4,6618,unseen,0
W4,6619,unseen,0
W4,6620,unseen,0
W4,6621,unseen,0
W4,6622,unseen,0
W4,6623,unseen,0
W4,6624,unseen,0
W4,6625,unseen,0
W4,6626,unseen,0
W4,6627,unseen,0
W4,6628,unseen,0
W4,6629,unseen,0
W4,6630,unseen,0
W4,6631,unseen,0
W4,6632,unseen,0
W4,6633,unseen,0
W4,6634,unseen,0
W4,6635,unseen,0
W4,6636,unseen,0
W4,6637,unseen,0
W4,6638,unseen,0
W4,6639,unseen,0
W4,6640,unseen,0
W4,6641,unseen,0
W4,6642,unseen,0
W4,6643,unseen,0
W4,6644,unseen,0
W4,6645,unseen,0
W4,6646,unseen,0
W4,6647,unseen,0
W4,6648,unseen,0
W4,6649,unseen,0
W4,6650,unseen,0
W4,6651,unseen,0
W4,6652,unseen,0
W4,6653,unseen,0
W4,6654,unseen,0
W4,6655,unseen,0
W4,6656,unseen,0
W4,6657,unseen,0
W4,6658,unseen,0
W4,6659,unseen,0
W4,6660,unseen,0
W4,6661,unseen,0
W4,6662,unseen,0
W4,6663,unseen,0
W4,6664,unseen,0
W4,6665,unseen,0
W4,6666,unseen,0
W4,6667,unseen,0
W4,6668,unseen,0
W4,6669,unseen,0
W4,6670,unseen,0
W4,6671,unseen,0
W4,6672,unseen,0
W4,6673,unseen,0
W4,6674,unseen,0
W4,6675,unseen,0
W4,6676,unseen,0
W4,6677,unseen,0
W4,6678,unseen,0
W4,6679,unseen,0
W4,6680,unseen,0
W4,6681,unseen,0
W4,6682,unseen,0
W4,6683,unseen,0
W4,6684,unseen,0
W4,6685,unseen,0
W4,6686,unseen,0
W4,6687,unseen,0
W4,6688,unseen,0
W4,6689,unseen,0
W4,6690,unseen,0
W4,6691,unseen,0
W4,6692,unseen,0
W4,6693,unseen,0
W4,6694,unseen,0
W4,6695,unseen,0
W4,6696,unseen,0
W4,6697,unseen,0
W4,6698,unseen,0
W4,6699,unseen,0
W4,6700,unseen,0
W4,6701,unseen,0
W4,6702,unseen,0
W4,6703,unseen,0
W4,6704,unseen,0
W4,6705,unseen,0
W4,6706,unseen,0
W4,6707,unseen,0
W4,6708,unseen,0
W4,6709,unseen,0
W4,6710,unseen,0
W4,6711,unseen,0
W4,6712,unseen,0
W4,6713,unseen,0
W4,6714,unseen,0
W4,6715,unseen,0
W4,6716,unseen,0
W4,6717,unseen,0
W4,6718,unseen,0
W4,6719,unseen,0
W4,6720,unseen,0
W4,6721,unseen,0
W4,6722,unseen,0
W4,6723,unseen,0
W4,6724,unseen,0
W4,6725,unseen,0
W4,6726,unseen,0
W4,6727,unseen,0
W4,6728,unseen,0
W4,6729,unseen,0
W4,6730,unseen,0
W4,6731,unseen,0
W4,6732,unseen,0
W4,6733,unseen,0
W4,6734,unseen,0
W4,6735,unseen,0
W4,6736,unseen,0
W4,6737,unseen,0
W4,6738,unseen,0
W4,6739,unseen,0
W4,6740,unseen,0
W4,6741,unseen,0
W4,6742,unseen,0
W4,6743,unseen,0
W4,6744,unseen,0
W4,6745,unseen,0
W4,6746,unseen,0
W4,6747,unseen,0
W4,6748,unseen,0
W4,6749,unseen,0
W4,6750,unseen,0
W4,6751,unseen,0
W4,6752,unseen,0
W4,6753,unseen,0
W4,6754,unseen,0
W4,6755,unseen,0
W4,6756,unseen,0
W4,6757,unseen,0
W4,6758,unseen,0
W4,6759,unseen,0
W4,6760,unseen,0
W4,6761,unseen,0
W4,6762,unseen,0
W4,6763,unseen,0
W4,6764,unseen,0
W4,6765,unseen,0
W4,6766,unseen,0
W4,6767,unseen,0
W4,6768,unseen,0
W4,6769,unseen,0
W4,6770,unseen,0
W4,6771,unseen,0
W4,6772,unseen,0
W4,6773,unseen,0
W4,6774,unseen,0
W4,6775,unseen,0
W4,6776,unseen,0
W4,6777,unseen,0
W4,6778,unseen,0
W4,6779,unseen,0
W4,6780,unseen,0
W4,6781,unseen,0
W4,6782,unseen,0
W4,6783,unseen,0
W4,6784,unseen,0
W4,6785,unseen,0
W4,6786,unseen,0
W4,6787,unseen,0
W4,6788,unseen,0
W4,6789,unseen,0
W4,6790,unseen,0
W4,6791,unseen,0
W4,6792,unseen,0
W4,6793,unseen,0
W4,6794,unseen,0
W4,6795,unseen,0
W4,6796,unseen,0
W4,6797,unseen,0
W4,6798,unseen,0
W4,6799,unseen,0
W4,6800,unseen,0
W4,6801,unseen,0
W4,6802,unseen,0
W4,6803,unseen,0
W4,6804,unseen,0
W4,6805,unseen,0
W4,6806,unseen,0
W4,6807,unseen,0
W4,6808,unseen,0
W4,6809,unseen,0
W4,6810,unseen,0
W4,6811,unseen,0
W4,6812,unseen,0
W4,6813,unseen,0
W4,6814,unseen,0
W4,6815,unseen,0
W4,6816,unseen,0
W4,6817,unseen,0
W4,6818,unseen,0
W4,6819,unseen,0
W4,6820,unseen,0
W4,6821,unseen,0
W4,6822,unseen,0
W4,6823,unseen,0
W4,6824,unseen,0
W4,6825,very_rare,1
W4,6826,unseen,0
W4,6827,unseen,0
W4,6828,unseen,0
W4,6829,unseen,0
W4,6830,unseen,0
W4,6831,unseen,0
W4,6832,unseen,0
W4,6833,unseen,0
W4,6834,unseen,0
W4,6835,unseen,0
W4,6836,unseen,0
W4,6837,unseen,0
W4,6838,unseen,0
W4,6839,unseen,0
W4,6840,unseen,0
W4,6841,unseen,0
W4,6842,unseen,0
W4,6843,unseen,0
W4,6844,unseen,0
W4,6845,unseen,0
W4,6846,unseen,0
W4,6847,unseen,0
W4,6848,unseen,0
W4,6849,unseen,0
W4,6850,unseen,0
W4,6851,unseen,0
W4,6852,unseen,0
W4,6853,unseen,0
W4,6854,unseen,0
W4,6855,unseen,0
W4,6856,unseen,0
W4,6857,unseen,0
W4,6858,unseen,0
W4,6859,unseen,0
W4,6860,unseen,0
W4,6861,unseen,0
W4,6862,unseen,0
W4,6863,unseen,0
W4,6864,unseen,0
W4,6865,unseen,0
W4,6866,unseen,0
W4,6867,unseen,0
W4,6868,unseen,0
W4,6869,unseen,0
W4,6870,unseen,0
W4,6871,unseen,0
W4,6872,unseen,0
W4,6873,unseen,0
W4,6874,unseen,0
W4,6875,unseen,0
W4,6876,unseen,0
W4,6877,unseen,0
W4,6878,unseen,0
W4,6879,unseen,0
W4,6880,unseen,0
W4,6881,unseen,0
W4,6882,unseen,0
W4,6883,unseen,0
W4,6884,unseen,0
W4,6885,unseen,0
W4,6886,unseen,0
W4,6887,unseen,0
W4,6888,unseen,0
W4,6889,unseen,0
W4,6890,unseen,0
W4,6891,unseen,0
W4,6892,unseen,0
W4,6893,unseen,0
W4,6894,unseen,0
W4,6895,unseen,0
W4,6896,unseen,0
W4,6897,unseen,0
W4,6898,unseen,0
W4,6899,unseen,0
W4,6900,unseen,0
W4,6901,unseen,0
W4,6902,unseen,0
W4,6903,unseen,0
W4,6904,unseen,0
W4,6905,unseen,0
W4,6906,unseen,0
W4,6907,unseen,0
W4,6908,unseen,0
W4,6909,unseen,0
W4,6910,unseen,0
W4,6911,unseen,0
W4,6912,unseen,0
W4,6913,unseen,0
W4,6914,unseen,0
W4,6915,unseen,0
W4,6916,unseen,0
W4,6917,unseen,0
W4,6918,unseen,0
W4,6919,unseen,0
W4,6920,unseen,0
W4,6921,unseen,0
W4,6922,unseen,0
W4,6923,unseen,0
W4,6924,unseen,0
W4,6925,unseen,0
W4,6926,unseen,0
W4,6927,unseen,0
W4,6928,unseen,0
W4,6929,unseen,0
W4,6930,unseen,0
W4,6931,unseen,0
W4,6932,unseen,0
W4,6933,unseen,0
W4,6934,unseen,0
W4,6935,unseen,0
W4,6936,unseen,0
W4,6937,unseen,0
W4,6938,unseen,0
W4,6939,unseen,0
W4,6940,unseen,0
W4,6941,unseen,0
W4,6942,unseen,0
W4,6943,unseen,0
W4,6944,unseen,0
W4,6945,unseen,0
W4,6946,unseen,0
W4,6947,unseen,0
W4,6948,unseen,0
W4,6949,unseen,0
W4,6950,unseen,0
W4,6951,unseen,0
W4,6952,unseen,0
W4,6953,unseen,0
W4,6954,unseen,0
W4,6955,unseen,0
W4,6956,unseen,0
W4,6957,unseen,0
W4,6958,unseen,0
W4,6959,unseen,0
W4,6960,unseen,0
W4,6961,unseen,0
W4,6962,unseen,0
W4,6963,unseen,0
W4,6964,unseen,0
W4,6965,unseen,0
W4,6966,unseen,0
W4,6967,unseen,0
W4,6968,unseen,0
W4,6969,unseen,0
W4,6970,unseen,0
W4,6971,unseen,0
W4,6972,unseen,0
W4,6973,unseen,0
W4,6974,unseen,0
W4,6975,unseen,0
W4,6976,unseen,0
W4,6977,unseen,0
W4,6978,unseen,0
W4,6979,unseen,0
W4,6980,unseen,0
W4,6981,unseen,0
W4,6982,unseen,0
W4,6983,unseen,0
W4,6984,unseen,0
W4,6985,unseen,0
W4,6986,unseen,0
W4,6987,unseen,0
W4,6988,unseen,0
W4,6989,unseen,0
W4,6990,unseen,0
W4,6991,unseen,0
W4,6992,unseen,0
W4,6993,unseen,0
W4,6994,unseen,0
W4,6995,unseen,0
W4,6996,unseen,0
W4,6997,unseen,0
W4,6998,unseen,0
W4,6999,unseen,0
W4,7000,unseen,0
W4,7001,unseen,0
W4,7002,unseen,0
W4,7003,unseen,0
W4,7004,unseen,0
W4,7005,unseen,0
W4,7006,unseen,0
W4,7007,unseen,0
W4,7008,unseen,0
W4,7009,unseen,0
W4,7010,unseen,0
W4,7011,unseen,0
W4,7012,unseen,0
W4,7013,unseen,0
W4,7014,unseen,0
W4,7015,unseen,0
W4,7016,unseen,0
W4,7017,unseen,0
W4,7018,unseen,0
W4,7019,unseen,0
W4,7020,unseen,0
W4,7021,unseen,0
W4,7022,unseen,0
W4,7023,unseen,0
W4,7024,unseen,0
W4,7025,unseen,0
W4,7026,unseen,0
W4,7027,unseen,0
W4,7028,unseen,0
W4,7029,unseen,0
W4,7030,unseen,0
W4,7031,unseen,0
W4,7032,unseen,0
W4,7033,unseen,0
W4,7034,unseen,0
W4,7035,unseen,0
W4,7036,unseen,0
W4,7037,unseen,0
W4,7038,unseen,0
W4,7039,unseen,0
W4,7040,unseen,0
W4,7041,unseen,0
W4,7042,unseen,0
W4,7043,unseen,0
W4,7044,unseen,0
W4,7045,unseen,0
W4,7046,unseen,0
W4,7047,unseen,0
W4,7048,unseen,0
W4,7049,unseen,0
W4,7050,unseen,0
W4,7051,unseen,0
W4,7052,unseen,0
W4,7053,unseen,0
W4,7054,unseen,0
W4,7055,unseen,0
W4,7056,unseen,0
W4,7057,unseen,0
W4,7058,unseen,0
W4,7059,unseen,0
W4,7060,unseen,0
W4,7061,unseen,0
W4,7062,unseen,0
W4,7063,unseen,0
W4,7064,unseen,0
W4,7065,unseen,0
W4,7066,unseen,0
W4,7067,unseen,0
W4,7068,unseen,0
W4,7069,unseen,0
W4,7070,unseen,0
W4,7071,unseen,0
W4,7072,unseen,0
W4,7073,unseen,0
W4,7074,unseen,0
W4,7075,unseen,0
W4,7076,unseen,0
W4,7077,unseen,0
W4,7078,unseen,0
W4,7079,unseen,0
W4,7080,unseen,0
W4,7081,unseen,0
W4,7082,unseen,0
W4,7083,unseen,0
W4,7084,unseen,0
W4,7085,unseen,0
W4,7086,unseen,0
W4,7087,unseen,0
W4,7088,unseen,0
W4,7089,unseen,0
W4,7090,unseen,0
W4,7091,unseen,0
W4,7092,unseen,0
W4,7093,unseen,0
W4,7094,unseen,0
W4,7095,unseen,0
W4,7096,unseen,0
W4,7097,unseen,0
W4,7098,unseen,0
W4,7099,unseen,0
W4,7100,unseen,0
W4,7101,unseen,0
W4,7102,unseen,0
W4,7103,unseen,0
W4,7104,unseen,0
W4,7105,unseen,0
W4,7106,unseen,0
W4,7107,unseen,0
W4,7108,unseen,0
W4,7109,unseen,0
W4,7110,unseen,0
W4,7111,unseen,0
W4,7112,unseen,0
W4,7113,unseen,0
W4,7114,unseen,0
W4,7115,unseen,0
W4,7116,unseen,0
W4,7117,unseen,0
W4,7118,unseen,0
W4,7119,unseen,0
W4,7120,unseen,0
W4,7121,unseen,0
W4,7122,unseen,0
W4,7123,unseen,0
W4,7124,unseen,0
W4,7125,unseen,0
W4,7126,unseen,0
W4,7127,unseen,0
W4,7128,unseen,0
W4,7129,unseen,0
W4,7130,unseen,0
W4,7131,unseen,0
W4,7132,unseen,0
W4,7133,unseen,0
W4,7134,unseen,0
W4,7135,unseen,0
W4,7136,unseen,0
W4,7137,unseen,0
W4,7138,unseen,0
W4,7139,unseen,0
W4,7140,unseen,0
W4,7141,unseen,0
W4,7142,unseen,0
W4,7143,unseen,0
W4,7144,unseen,0
W4,7145,unseen,0
W4,7146,unseen,0
W4,7147,unseen,0
W4,7148,unseen,0
W4,7149,unseen,0
W4,7150,unseen,0
W4,7151,unseen,0
W4,7152,unseen,0
W4,7153,unseen,0
W4,7154,unseen,0
W4,7155,unseen,0
W4,7156,unseen,0
W4,7157,unseen,0
W4,7158,unseen,0
W4,7159,unseen,0
W4,7160,unseen,0
W4,7161,unseen,0
W4,7162,unseen,0
W4,7163,unseen,0
W4,7164,unseen,0
W4,7165,unseen,0
W4,7166,unseen,0
W4,7167,unseen,0
W4,7168,unseen,0
W4,7169,unseen,0
W4,7170,unseen,0
W4,7171,unseen,0
W4,7172,unseen,0
W4,7173,unseen,0
W4,7174,unseen,0
W4,7175,unseen,0
W4,7176,unseen,0
W4,7177,unseen,0
W4,7178,unseen,0
W4,7179,unseen,0
W4,7180,unseen,0
W4,7181,unseen,0
W4,7182,unseen,0
W4,7183,unseen,0
W4,7184,unseen,0
W4,7185,unseen,0
W4,7186,unseen,0
W4,7187,unseen,0
W4,7188,unseen,0
W4,7189,unseen,0
W4,7190,unseen,0
W4,7191,unseen,0
W4,7192,unseen,0
W4,7193,unseen,0
W4,7194,unseen,0
W4,7195,unseen,0
W4,7196,unseen,0
W4,7197,unseen,0
W4,7198,unseen,0
W4,7199,unseen,0
W4,7200,unseen,0
W4,7201,unseen,0
W4,7202,unseen,0
W4,7203,unseen,0
W4,7204,unseen,0
W4,7205,unseen,0
W4,7206,unseen,0
W4,7207,unseen,0
W4,7208,unseen,0
W4,7209,unseen,0
W4,7210,unseen,0
W4,7211,unseen,0
W4,7212,unseen,0
W4,7213,unseen,0
W4,7214,unseen,0
W4,7215,unseen,0
W4,7216,unseen,0
W4,7217,unseen,0
W4,7218,unseen,0
W4,7219,unseen,0
W4,7220,unseen,0
W4,7221,unseen,0
W4,7222,unseen,0
W4,7223,unseen,0
W4,7224,unseen,0
W4,7225,unseen,0
W4,7226,unseen,0
W4,7227,unseen,0
W4,7228,unseen,0
W4,7229,unseen,0
W4,7230,unseen,0
W4,7231,unseen,0
W4,7232,unseen,0
W4,7233,unseen,0
W4,7234,unseen,0
W4,7235,unseen,0
W4,7236,unseen,0
W4,7237,unseen,0
W4,7238,unseen,0
W4,7239,unseen,0
W4,7240,unseen,0
W4,7241,unseen,0
W4,7242,unseen,0
W4,7243,unseen,0
W4,7244,unseen,0
W4,7245,unseen,0
W4,7246,unseen,0
W4,7247,unseen,0
W4,7248,unseen,0
W4,7249,unseen,0
W4,7250,unseen,0
W4,7251,unseen,0
W4,7252,unseen,0
W4,7253,unseen,0
W4,7254,unseen,0
W4,7255,unseen,0
W4,7256,unseen,0
W4,7257,unseen,0
W4,7258,unseen,0
W4,7259,unseen,0
W4,7260,unseen,0
W4,7261,unseen,0
W4,7262,unseen,0
W4,7263,unseen,0
W4,7264,unseen,0
W4,7265,unseen,0
W4,7266,unseen,0
W4,7267,unseen,0
W4,7268,unseen,0
W4,7269,unseen,0
W4,7270,unseen,0
W4,7271,unseen,0
W4,7272,unseen,0
W4,7273,unseen,0
W4,7274,unseen,0
W4,7275,unseen,0
W4,7276,unseen,0
W4,7277,unseen,0
W4,7278,unseen,0
W4,7279,unseen,0
W4,7280,unseen,0
W4,7281,unseen,0
W4,7282,unseen,0
W4,7283,unseen,0
W4,7284,unseen,0
W4,7285,unseen,0
W4,7286,unseen,0
W4,7287,unseen,0
W4,7288,unseen,0
W4,7289,unseen,0
W4,7290,unseen,0
W4,7291,unseen,0
W4,7292,unseen,0
W4,7293,unseen,0
W4,7294,unseen,0
W4,7295,unseen,0
W4,7296,unseen,0
W4,7297,unseen,0
W4,7298,unseen,0
W4,7299,unseen,0
W4,7300,unseen,0
W4,7301,unseen,0
W4,7302,unseen,0
W4,7303,unseen,0
W4,7304,unseen,0
W4,7305,unseen,0
W4,7306,unseen,0
W4,7307,unseen,0
W4,7308,unseen,0
W4,7309,unseen,0
W4,7310,unseen,0
W4,7311,unseen,0
W4,7312,unseen,0
W4,7313,unseen,0
W4,7314,unseen,0
W4,7315,unseen,0
W4,7316,unseen,0
W4,7317,unseen,0
W4,7318,unseen,0
W4,7319,unseen,0
W4,7320,unseen,0
W4,7321,unseen,0
W4,7322,unseen,0
W4,7323,unseen,0
W4,7324,unseen,0
W4,7325,unseen,0
W4,7326,unseen,0
W4,7327,unseen,0
W4,7328,unseen,0
W4,7329,unseen,0
W4,7330,unseen,0
W4,7331,unseen,0
W4,7332,unseen,0
W4,7333,unseen,0
W4,7334,unseen,0
W4,7335,unseen,0
W4,7336,unseen,0
W4,7337,unseen,0
W4,7338,unseen,0
W4,7339,unseen,0
W4,7340,unseen,0
W4,7341,unseen,0
W4,7342,unseen,0
W4,7343,unseen,0
W4,7344,unseen,0
W4,7345,unseen,0
W4,7346,unseen,0
W4,7347,unseen,0
W4,7348,unseen,0
W4,7349,unseen,0
W4,7350,unseen,0
W4,7351,unseen,0
W4,7352,unseen,0
W4,7353,unseen,0
W4,7354,unseen,0
W4,7355,unseen,0
W4,7356,unseen,0
W4,7357,unseen,0
W4,7358,unseen,0
W4,7359,unseen,0
W4,7360,unseen,0
W4,7361,unseen,0
W4,7362,unseen,0
W4,7363,unseen,0
W4,7364,unseen,0
W4,7365,unseen,0
W4,7366,unseen,0
W4,7367,unseen,0
W4,7368,unseen,0
W4,7369,unseen,0
W4,7370,unseen,0
W4,7371,unseen,0
W4,7372,unseen,0
W4,7373,unseen,0
W4,7374,unseen,0
W4,7375,unseen,0
W4,7376,unseen,0
W4,7377,unseen,0
W4,7378,unseen,0
W4,7379,unseen,0
W4,7380,unseen,0
W4,7381,unseen,0
W4,7382,unseen,0
W4,7383,unseen,0
W4,7384,unseen,0
W4,7385,unseen,0
W4,7386,unseen,0
W4,7387,unseen,0
W4,7388,unseen,0
W4,7389,unseen,0
W4,7390,unseen,0
W4,7391,unseen,0
W4,7392,unseen,0
W4,7393,unseen,0
W4,7394,unseen,0
W4,7395,unseen,0
W4,7396,unseen,0
W4,7397,unseen,0
W4,7398,unseen,0
W4,7399,unseen,0
W4,7400,unseen,0
W4,7401,unseen,0
W4,7402,unseen,0
W4,7403,unseen,0
W4,7404,unseen,0
W4,7405,unseen,0
W4,7406,unseen,0
W4,7407,unseen,0
W4,7408,unseen,0
W4,7409,unseen,0
W4,7410,unseen,0
W4,7411,unseen,0
W4,7412,unseen,0
W4,7413,unseen,0
W4,7414,unseen,0
W4,7415,unseen,0
W4,7416,unseen,0
W4,7417,unseen,0
W4,7418,unseen,0
W4,7419,unseen,0
W4,7420,unseen,0
W4,7421,unseen,0
W4,7422,unseen,0
W4,7423,unseen,0
W4,7424,unseen,0
W4,7425,unseen,0
W4,7426,unseen,0
W4,7427,unseen,0
W4,7428,unseen,0
W4,7429,unseen,0
W4,7430,unseen,0
W4,7431,unseen,0
W4,7432,unseen,0
W4,7433,unseen,0
W4,7434,unseen,0
W4,7435,unseen,0
W4,7436,unseen,0
W4,7437,unseen,0
W4,7438,unseen,0
W4,7439,unseen,0
W4,7440,unseen,0
W4,7441,unseen,0
W4,7442,unseen,0
W4,7443,unseen,0
W4,7444,unseen,0
W4,7445,unseen,0
W4,7446,unseen,0
W4,7447,unseen,0
W4,7448,unseen,0
W4,7449,unseen,0
W4,7450,unseen,0
W4,7451,unseen,0
W4,7452,unseen,0
W4,7453,unseen,0
W4,7454,unseen,0
W4,7455,unseen,0
W4,7456,unseen,0
W4,7457,unseen,0
W4,7458,unseen,0
W4,7459,unseen,0
W4,7460,unseen,0
W4,7461,unseen,0
W4,7462,unseen,0
W4,7463,unseen,0
W4,7464,unseen,0
W4,7465,unseen,0
W4,7466,unseen,0
W4,7467,unseen,0
W4,7468,unseen,0
W4,7469,unseen,0
W4,7470,unseen,0
W4,7471,unseen,0
W4,7472,unseen,0
W4,7473,unseen,0
W4,7474,unseen,0
W4,7475,unseen,0
W4,7476,unseen,0
W4,7477,unseen,0
W4,7478,unseen,0
W4,7479,unseen,0
W4,7480,unseen,0
W4,7481,unseen,0
W4,7482,unseen,0
W4,7483,unseen,0
W4,7484,unseen,0
W4,7485,unseen,0
W4,7486,unseen,0
W4,7487,unseen,0
W4,7488,unseen,0
W4,7489,unseen,0
W4,7490,unseen,0
W4,7491,unseen,0
W4,7492,unseen,0
W4,7493,unseen,0
W4,7494,unseen,0
W4,7495,unseen,0
W4,7496,unseen,0
W4,7497,unseen,0
W4,7498,unseen,0
W4,7499,unseen,0
W4,7500,unseen,0
W4,7501,unseen,0
W4,7502,unseen,0
W4,7503,unseen,0
W4,7504,unseen,0
W4,7505,unseen,0
W4,7506,unseen,0
W4,7507,unseen,0
W4,7508,unseen,0
W4,7509,unseen,0
W4,7510,unseen,0
W4,7511,unseen,0
W4,7512,unseen,0
W4,7513,unseen,0
W4,7514,unseen,0
W4,7515,unseen,0
W4,7516,unseen,0
W4,7517,unseen,0
W4,7518,unseen,0
W4,7519,unseen,0
W4,7520,unseen,0
W4,7521,unseen,0
W4,7522,unseen,0
W4,7523,unseen,0
W4,7524,unseen,0
W4,7525,unseen,0
W4,7526,unseen,0
W4,7527,unseen,0
W4,7528,unseen,0
W4,7529,unseen,0
W4,7530,unseen,0
W4,7531,unseen,0
W4,7532,unseen,0
W4,7533,unseen,0
W4,7534,unseen,0
W4,7535,unseen,0
W4,7536,unseen,0
W4,7537,unseen,0
W4,7538,unseen,0
W4,7539,unseen,0
W4,7540,unseen,0
W4,7541,unseen,0
W4,7542,unseen,0
W4,7543,unseen,0
W4,7544,unseen,0
W4,7545,unseen,0
W4,7546,unseen,0
W4,7547,unseen,0
W4,7548,unseen,0
W4,7549,unseen,0
W4,7550,unseen,0
W4,7551,unseen,0
W4,7552,unseen,0
W4,7553,unseen,0
W4,7554,unseen,0
W4,7555,unseen,0
W4,7556,unseen,0
W4,7557,unseen,0
W4,7558,unseen,0
W4,7559,unseen,0
W4,7560,unseen,0
W4,7561,unseen,0
W4,7562,unseen,0
W4,7563,unseen,0
W4,7564,unseen,0
W4,7565,unseen,0
W4,7566,unseen,0
W4,7567,unseen,0
W4,7568,unseen,0
W4,7569,unseen,0
W4,7570,unseen,0
W4,7571,unseen,0
W4,7572,unseen,0
W4,7573,unseen,0
W4,7574,unseen,0
W4,7575,unseen,0
W4,7576,unseen,0
W4,7577,unseen,0
W4,7578,unseen,0
W4,7579,unseen,0
W4,7580,unseen,0
W4,7581,unseen,0
W4,7582,unseen,0
W4,7583,unseen,0
W4,7584,unseen,0
W4,7585,unseen,0
W4,7586,unseen,0
W4,7587,unseen,0
W4,7588,unseen,0
W4,7589,unseen,0
W4,7590,unseen,0
W4,7591,unseen,0
W4,7592,unseen,0
W4,7593,unseen,0
W4,7594,unseen,0
W4,7595,unseen,0
W4,7596,unseen,0
W4,7597,unseen,0
W4,7598,unseen,0
W4,7599,unseen,0
W4,7600,unseen,0
W4,7601,unseen,0
W4,7602,unseen,0
W4,7603,unseen,0
W4,7604,unseen,0
W4,7605,unseen,0
W4,7606,unseen,0
W4,7607,unseen,0
W4,7608,unseen,0
W4,7609,unseen,0
W4,7610,unseen,0
W4,7611,unseen,0
W4,7612,unseen,0
W4,7613,unseen,0
W4,7614,unseen,0
W4,7615,unseen,0
W4,7616,unseen,0
W4,7617,unseen,0
W4,7618,unseen,0
W4,7619,unseen,0
W4,7620,unseen,0
W4,7621,unseen,0
W4,7622,unseen,0
W4,7623,unseen,0
W4,7624,unseen,0
W4,7625,unseen,0
W4,7626,unseen,0
W4,7627,unseen,0
W4,7628,unseen,0
W4,7629,unseen,0
W4,7630,unseen,0
W4,7631,unseen,0
W4,7632,unseen,0
W4,7633,unseen,0
W4,7634,unseen,0
W4,7635,unseen,0
W4,7636,unseen,0
W4,7637,unseen,0
W4,7638,unseen,0
W4,7639,unseen,0
W4,7640,unseen,0
W4,7641,unseen,0
W4,7642,unseen,0
W4,7643,unseen,0
W4,7644,unseen,0
W4,7645,unseen,0
W4,7646,unseen,0
W4,7647,unseen,0
W4,7648,unseen,0
W4,7649,unseen,0
W4,7650,unseen,0
W4,7651,unseen,0
W4,7652,unseen,0
W4,7653,unseen,0
W4,7654,unseen,0
W4,7655,unseen,0
W4,7656,unseen,0
W4,7657,unseen,0
W4,7658,unseen,0
W4,7659,unseen,0
W4,7660,unseen,0
W4,7661,unseen,0
W4,7662,unseen,0
W4,7663,unseen,0
W4,7664,unseen,0
W4,7665,unseen,0
W4,7666,unseen,0
W4,7667,unseen,0
W4,7668,unseen,0
W4,7669,unseen,0
W4,7670,unseen,0
W4,7671,unseen,0
W4,7672,unseen,0
W4,7673,unseen,0
W4,7674,unseen,0
W4,7675,unseen,0
W4,7676,unseen,0
W4,7677,unseen,0
W4,7678,unseen,0
W4,7679,unseen,0
W4,7680,unseen,0
W4,7681,unseen,0
W4,7682,unseen,0
W4,7683,unseen,0
W4,7684,unseen,0
W4,7685,unseen,0
W4,7686,unseen,0
W4,7687,unseen,0
W4,7688,unseen,0
W4,7689,unseen,0
W4,7690,unseen,0
W4,7691,unseen,0
W4,7692,unseen,0
W4,7693,unseen,0
W4,7694,unseen,0
W4,7695,unseen,0
W4,7696,unseen,0
W4,7697,unseen,0
W4,7698,unseen,0
W4,7699,unseen,0
W4,7700,unseen,0
W4,7701,unseen,0
W4,7702,unseen,0
W4,7703,unseen,0
W4,7704,unseen,0
W4,7705,unseen,0
W4,7706,unseen,0
W4,7707,unseen,0
W4,7708,unseen,0
W4,7709,unseen,0
W4,7710,unseen,0
W4,7711,unseen,0
W4,7712,unseen,0
W4,7713,unseen,0
W4,7714,unseen,0
W4,7715,unseen,0
W4,7716,unseen,0
W4,7717,unseen,0
W4,7718,unseen,0
W4,7719,unseen,0
W4,7720,unseen,0
W4,7721,unseen,0
W4,7722,unseen,0
W4,7723,unseen,0
W4,7724,unseen,0
W4,7725,unseen,0
W4,7726,unseen,0
W4,7727,unseen,0
W4,7728,unseen,0
W4,7729,unseen,0
