src_item_id,dst_item_id,relation
7978,7429,also_viewed
7978,9179,also_viewed
7978,5690,also_viewed
7978,8137,also_viewed
7978,4499,also_viewed
7978,4597,also_viewed
7979,8201,also_viewed
7979,8201,bought_together
7979,8201,also_bought
7979,7978,also_viewed
7979,7978,also_bought
7979,5691,also_viewed
7979,5691,also_bought
7979,8090,also_viewed
7979,8090,also_bought
7979,9151,also_viewed
7979,9151,also_bought
7979,5925,also_bought
7979,10364,also_viewed
7979,10364,also_bought
7979,8516,also_bought
7979,10203,also_viewed
7979,10203,also_bought
7979,11143,also_bought
7979,11370,also_bought
7979,2420,also_bought
7979,6263,also_viewed
7979,6263,also_bought
7979,9786,also_bought
7979,7429,also_viewed
7979,10146,also_viewed
7979,8202,also_viewed
7979,9179,also_viewed
7979,2474,also_viewed
7979,4499,also_viewed
7979,2214,also_viewed
7979,5690,also_viewed
7979,3619,also_viewed
7979,8137,also_viewed
7979,4597,also_viewed
7979,6950,also_viewed
7979,1576,also_viewed
7979,774,also_viewed
7980,10213,also_viewed
7980,10213,also_bought
7980,1913,also_bought
7980,1947,also_bought
7980,8603,also_bought
7980,1097,also_bought
7980,776,also_bought
7980,3053,also_bought
7980,1268,also_bought
7980,8831,also_viewed
7980,10442,also_viewed
7981,1155,also_viewed
7981,1155,bought_together
7981,1155,also_bought
7981,1564,also_viewed
7981,1564,also_bought
7981,9571,also_viewed
7981,9571,bought_together
7981,9571,also_bought
7981,9570,also_viewed
7981,9570,also_bought
7981,3004,also_viewed
7981,3004,also_bought
7981,5642,also_viewed
7981,5642,also_bought
7981,4589,also_viewed
7981,4589,also_bought
7981,9155,also_viewed
7981,9155,also_bought
7981,9147,also_viewed
7981,9147,also_bought
7981,9824,also_viewed
7981,9824,also_bought
7981,6798,also_viewed
7981,6798,also_bought
7981,10113,also_viewed
7981,10113,also_bought
7981,8343,also_bought
7981,7262,also_viewed
7981,7262,also_bought
7981,9351,also_viewed
7981,9351,also_bought
7981,5643,also_viewed
7981,5643,also_bought
7981,5589,also_viewed
7981,5589,also_bought
7981,6760,also_viewed
7981,6760,also_bought
7981,2275,also_viewed
7981,2275,also_bought
7981,2276,also_bought
7981,10982,also_bought
7981,3250,also_viewed
7981,3250,also_bought
7981,3457,also_bought
7981,4727,also_bought
7981,11738,also_viewed
7981,11738,also_bought
7981,11496,also_viewed
7981,11496,also_bought
7981,2983,also_bought
7981,3718,also_bought
7981,9946,also_bought
7981,8036,also_bought
7981,11650,also_bought
7981,8031,also_bought
7981,2337,also_bought
7981,4983,also_bought
7981,5491,also_bought
7981,11075,also_bought
7981,10670,also_bought
7981,446,also_bought
7981,443,also_bought
7981,11642,also_bought
7981,6996,also_bought
7981,5586,also_viewed
7981,5815,also_viewed
7981,4870,also_viewed
7981,12056,also_viewed
7981,4988,also_viewed
7981,1156,also_viewed
7981,1245,also_viewed
7981,11807,also_viewed
7981,4967,also_viewed
7981,839,also_viewed
7982,6199,also_viewed
7982,6199,also_bought
7982,7734,also_viewed
7982,7734,also_bought
7982,11193,also_viewed
7982,11193,bought_together
7982,11193,also_bought
7982,176,also_viewed
7982,176,also_bought
7982,5738,also_viewed
7982,5738,also_bought
7982,11227,also_bought
7982,5197,also_bought
7982,11384,also_viewed
7982,11384,also_bought
7982,3080,also_viewed
7982,3080,also_bought
7982,8382,also_viewed
7982,8382,also_bought
7982,5609,also_bought
7982,11306,also_bought
7982,8883,also_bought
7982,6202,also_viewed
7982,11203,also_viewed
7982,10666,also_viewed
7982,7663,also_viewed
7982,6057,also_viewed
7982,8499,also_viewed
7983,8641,also_viewed
7983,8641,bought_together
7983,8641,also_bought
7983,7169,also_viewed
7983,7169,also_bought
7983,7695,also_viewed
7983,7695,also_bought
7983,10337,also_viewed
7983,10337,also_bought
7983,7057,also_viewed
7983,7057,also_bought
7983,7723,also_bought
7983,6883,also_bought
7983,7265,also_viewed
7983,7265,also_bought
7983,7640,also_viewed
7983,7640,also_bought
7983,10651,also_bought
7983,7942,also_bought
7983,11130,also_viewed
7983,11130,also_bought
7983,9991,also_bought
7983,6897,also_bought
7983,7187,also_bought
7983,10434,also_viewed
7983,10434,also_bought
7983,8599,also_bought
7983,8362,also_viewed
7983,8362,also_bought
7983,5288,also_bought
7983,8225,also_bought
7983,5962,also_bought
7983,8540,also_bought
7983,7276,also_bought
7983,8111,also_bought
7983,10881,also_bought
7983,8600,also_bought
7983,8754,also_bought
7983,7155,also_bought
7983,2697,also_bought
7983,10472,also_bought
7983,10586,also_bought
7983,10002,also_bought
7983,8123,also_bought
7983,8089,also_bought
7983,8096,also_viewed
7983,5207,also_viewed
7984,7689,also_viewed
7984,7689,also_bought
7984,1738,also_viewed
7984,1738,also_bought
7984,5898,also_bought
7984,4558,also_viewed
7984,4558,also_bought
7984,5599,also_bought
7984,6439,also_bought
7984,7817,also_bought
7984,6612,also_bought
7984,11082,also_bought
7984,11594,also_bought
7984,9083,also_bought
7984,4954,also_bought
7984,11408,also_bought
7984,5305,also_bought
7984,6996,also_bought
7984,7826,also_viewed
7984,6654,also_viewed
7984,10813,also_viewed
7984,3857,also_viewed
7984,8239,also_viewed
7985,9110,also_viewed
7985,9110,also_bought
7985,926,also_viewed
7985,926,also_bought
7985,8002,also_viewed
7985,8002,also_bought
7985,3045,also_viewed
7985,3045,also_bought
7985,5239,also_bought
7985,10114,also_viewed
7985,10114,also_bought
7985,9062,also_bought
7985,8093,also_viewed
7985,7690,also_viewed
7986,7830,also_viewed
7986,7830,bought_together
7986,7830,also_bought
7986,9606,also_viewed
7986,9606,bought_together
7986,9606,also_bought
7986,7832,also_viewed
7986,7832,also_bought
7986,7829,also_viewed
7986,7829,also_bought
7986,7831,also_viewed
7986,7831,also_bought
7986,6557,also_viewed
7986,6557,also_bought
7986,10159,also_viewed
7986,10159,also_bought
7986,6556,also_viewed
7986,6556,also_bought
7986,10068,also_viewed
7986,10068,also_bought
7986,6071,also_bought
7986,820,also_bought
7986,5925,also_viewed
7986,5925,also_bought
7986,4759,also_bought
7986,273,also_viewed
7986,273,also_bought
7986,8927,also_bought
7986,9957,also_bought
7986,5683,also_bought
7986,6072,also_viewed
7986,6072,also_bought
7986,232,also_viewed
7986,232,also_bought
7986,7767,also_bought
7986,2229,also_bought
7986,9446,also_bought
7986,2672,also_bought
7986,4954,also_bought
7986,2227,also_bought
7986,5501,also_bought
7986,5929,also_bought
7986,5969,also_bought
7986,6076,also_bought
7986,2192,also_bought
7986,10484,also_bought
7986,10269,also_bought
7986,2434,also_bought
7986,5928,also_bought
7986,6121,also_bought
7986,5072,also_bought
7986,4462,also_bought
7986,10563,also_viewed
7986,6759,also_viewed
7986,11831,also_viewed
7986,10053,also_viewed
7986,11719,also_viewed
7986,2254,also_viewed
7987,2087,also_viewed
7987,2087,also_bought
7987,6820,also_bought
7987,11087,also_bought
7987,3352,also_viewed
7987,3352,also_bought
7987,2651,also_bought
7987,9346,also_bought
7987,9611,also_bought
7987,6237,also_viewed
7987,3354,also_viewed
7987,3970,also_viewed
7988,6914,also_viewed
7988,6914,also_bought
7988,11443,also_bought
7988,9524,also_viewed
7988,9524,also_bought
7988,10002,also_bought
7988,6828,also_viewed
7988,6828,also_bought
7988,9491,also_viewed
7988,9491,also_bought
7988,9492,also_viewed
7988,9492,also_bought
7988,10233,also_viewed
7988,10233,also_bought
7988,9493,also_viewed
7988,9493,also_bought
7988,1898,also_viewed
7988,1898,also_bought
7988,8123,also_bought
7988,9472,also_bought
7988,8792,also_viewed
7988,8792,also_bought
7988,6762,also_bought
7988,7169,also_bought
7988,7827,also_bought
7988,4814,also_bought
7988,9395,also_bought
7988,8089,also_viewed
7988,10228,also_viewed
7989,4887,also_viewed
7989,4887,also_bought
7989,2466,also_viewed
7989,2466,also_bought
7989,10714,also_viewed
7989,10714,also_bought
7989,10203,also_viewed
7989,10203,also_bought
7989,10498,also_bought
7989,11143,also_bought
7989,7978,also_bought
7989,2921,also_bought
7989,2921,bought_together
7989,10059,also_bought
7989,9675,also_bought
7989,5691,also_bought
7989,2389,also_bought
7989,8224,also_bought
7989,3312,also_bought
7989,10146,also_bought
7989,937,also_bought
7989,8201,also_bought
7989,11648,also_bought
7989,8187,also_bought
7989,2971,also_bought
7989,1310,also_bought
7989,2474,also_bought
7989,10364,also_bought
7989,3014,also_bought
7989,5242,also_bought
7989,5889,also_viewed
7989,5889,also_bought
7989,10612,also_bought
7989,11370,also_viewed
7989,11282,also_viewed
7989,9786,also_viewed
7989,1444,also_viewed
7989,5835,also_viewed
7989,10499,also_viewed
7989,5107,also_viewed
7989,10145,also_viewed
7989,5882,also_viewed
7989,770,also_viewed
7990,7316,also_viewed
7990,7316,bought_together
7990,7316,also_bought
7990,8058,also_viewed
7990,8058,also_bought
7990,6807,also_viewed
7990,6807,also_bought
7990,7609,also_viewed
7990,7609,also_bought
7990,11310,also_viewed
7990,11310,also_bought
7990,8019,also_bought
7990,10432,also_viewed
7990,10432,also_bought
7990,6461,also_viewed
7990,6461,also_bought
7990,7612,also_viewed
7990,7612,also_bought
7990,6474,also_bought
7990,9629,also_bought
7990,6470,also_viewed
7990,6470,also_bought
7990,11311,also_viewed
7990,11311,also_bought
7990,11724,also_viewed
7990,11724,also_bought
7990,6771,also_viewed
7990,6771,also_bought
7990,7614,also_bought
7990,6483,also_viewed
7990,6483,also_bought
7990,9650,also_viewed
7990,9650,also_bought
7990,11099,also_bought
7990,10963,also_bought
7990,6485,also_viewed
7990,6485,also_bought
7990,6488,also_bought
7990,7477,also_bought
7990,8897,also_viewed
7990,8897,also_bought
7990,6473,also_bought
7990,6808,also_bought
7990,9628,also_bought
7990,6479,also_bought
7990,6613,also_bought
7990,8070,also_viewed
7990,8070,also_bought
7990,7478,also_bought
7990,11921,also_bought
7990,9624,also_viewed
7990,9624,also_bought
7990,9070,also_bought
7990,7481,also_bought
7990,11000,also_viewed
7990,11000,also_bought
7990,11307,also_bought
7990,8871,also_viewed
7990,8871,also_bought
7990,6487,also_bought
7990,6466,also_bought
7990,8863,also_bought
7990,7535,also_viewed
7990,7535,also_bought
7990,10241,also_bought
7990,6614,also_viewed
7990,6614,also_bought
7990,11166,also_viewed
7990,11166,also_bought
7990,4386,also_viewed
7990,4386,also_bought
7990,9785,also_viewed
7990,9785,also_bought
7990,7615,also_bought
7990,6484,also_bought
7990,7608,also_viewed
7990,7608,also_bought
7990,9078,also_bought
7990,6467,also_bought
7990,11472,also_bought
7990,6615,also_viewed
7990,6615,also_bought
7990,6462,also_bought
7990,6476,also_bought
7990,10227,also_bought
7990,7611,also_bought
7990,10415,also_bought
7990,10420,also_bought
7990,6770,also_bought
7990,9901,also_viewed
7990,9901,also_bought
7990,11309,also_viewed
7990,11309,also_bought
7990,11837,also_bought
7990,6464,also_bought
7990,8347,also_bought
7990,8862,also_bought
7990,10423,also_bought
7990,6449,also_viewed
7990,6449,also_bought
7990,9359,also_viewed
7990,8399,also_viewed
7990,6457,also_viewed
7990,8060,also_viewed
7990,11284,also_viewed
7990,7635,also_viewed
7990,9614,also_viewed
7990,10422,also_viewed
7991,8420,also_viewed
7991,8420,bought_together
7991,8420,also_bought
7991,8060,also_viewed
7991,8060,also_bought
7991,6252,also_bought
7991,6240,also_bought
7991,6251,also_bought
7991,9405,also_bought
7991,6248,also_bought
7991,6243,also_bought
7991,8244,also_bought
7991,6249,also_bought
7991,7623,also_bought
7991,6244,also_bought
7991,6247,also_bought
7991,8871,also_viewed
7991,8871,also_bought
7991,10333,also_bought
7991,6362,also_bought
7991,6473,also_bought
7991,2811,also_bought
7991,7218,also_bought
7991,9624,also_viewed
7991,9624,also_bought
7991,3438,also_bought
7991,9614,also_bought
7991,3132,also_viewed
7991,3132,also_bought
7991,7430,also_bought
7991,8416,also_bought
7991,10503,also_bought
7991,3212,also_bought
7991,6807,also_bought
7991,6457,also_bought
7991,8921,also_bought
7991,6488,also_bought
7991,7316,also_viewed
7991,7316,also_bought
7991,3275,also_bought
7991,6875,also_viewed
7991,4386,also_viewed
7991,11000,also_viewed
7991,8897,also_viewed
7991,7727,also_viewed
7991,8743,also_viewed
7991,6408,also_viewed
7991,9070,also_viewed
7991,3467,also_viewed
7991,8208,also_viewed
7991,11724,also_viewed
7991,8770,also_viewed
7991,9071,also_viewed
7991,6639,also_viewed
7991,11284,also_viewed
7991,7609,also_viewed
7991,9359,also_viewed
7991,8648,also_viewed
7992,9496,also_viewed
7992,9496,bought_together
7992,9496,also_bought
7992,1245,also_viewed
7992,1245,bought_together
7992,1245,also_bought
7992,9495,also_viewed
7992,9495,also_bought
7992,5347,also_viewed
7992,5347,also_bought
7992,5344,also_bought
7992,10385,also_viewed
7992,10385,also_bought
7992,6996,also_bought
7992,9494,also_viewed
7992,9494,also_bought
7992,5864,also_bought
7992,6848,also_viewed
7992,6848,also_bought
7992,7667,also_viewed
7992,7667,also_bought
7992,11849,also_viewed
7992,11849,also_bought
7992,55,also_bought
7992,4050,also_bought
7992,9731,also_viewed
7992,9731,also_bought
7992,1244,also_bought
7992,10975,also_bought
7992,4045,also_viewed
7992,4045,also_bought
7992,3846,also_bought
7992,2804,also_bought
7992,11911,also_bought
7992,4676,also_bought
7992,5866,also_bought
7992,191,also_viewed
7992,191,also_bought
7992,11373,also_viewed
7992,11373,also_bought
7992,443,also_bought
7992,10563,also_bought
7992,56,also_bought
7992,2805,also_viewed
7992,10389,also_viewed
7992,11372,also_viewed
7992,8787,also_viewed
7992,9931,also_viewed
7993,3571,also_viewed
7993,3571,bought_together
7993,3571,also_bought
7993,7196,also_viewed
7993,7196,also_bought
7993,9339,also_viewed
7993,9339,also_bought
7993,4400,also_viewed
7993,4400,also_bought
7993,7465,also_viewed
7993,7465,also_bought
7993,1541,also_viewed
7993,1541,also_bought
7993,8390,also_viewed
7993,8390,also_bought
7993,8532,also_viewed
7993,8532,also_bought
7993,4953,also_bought
7993,11356,also_bought
7993,5692,also_bought
7993,3354,also_bought
7993,6788,also_bought
7993,7956,also_bought
7993,6237,also_bought
7993,9442,also_bought
7993,10335,also_bought
7993,11974,also_bought
7993,9476,also_bought
7993,6684,also_bought
7993,6036,also_bought
7993,3185,also_bought
7993,8083,also_bought
7993,4474,also_bought
7993,5224,also_bought
7993,8063,also_viewed
7993,8408,also_viewed
7993,8409,also_viewed
7993,10899,also_viewed
7993,1202,also_viewed
7993,854,also_viewed
7993,3576,also_viewed
7994,10112,also_viewed
7994,10112,also_bought
7994,1543,also_bought
7994,2377,also_bought
7994,4897,also_bought
7994,10922,also_bought
7994,5382,also_bought
7994,3259,also_bought
7994,7657,also_viewed
7994,1737,also_viewed
7994,8548,also_viewed
7994,11665,also_viewed
7994,11351,also_viewed
7995,5444,also_viewed
7995,5444,bought_together
7995,5444,also_bought
7995,7996,also_viewed
7995,7996,also_bought
7995,7732,also_viewed
7995,7732,also_bought
7995,2424,also_viewed
7995,2424,bought_together
7995,2424,also_bought
7995,10884,also_viewed
7995,10884,also_bought
7995,4535,also_viewed
7995,4535,also_bought
7995,3041,also_bought
7995,10885,also_bought
7995,11086,also_viewed
7995,11086,also_bought
7995,11068,also_bought
7995,10218,also_bought
7995,7882,also_viewed
7995,7882,also_bought
7995,2308,also_viewed
7995,88,also_viewed
7995,7003,also_viewed
7995,7824,also_viewed
7995,5165,also_viewed
7995,9681,also_viewed
7995,9073,also_viewed
7996,5444,also_viewed
7996,5444,bought_together
7996,5444,also_bought
7996,7995,also_viewed
7996,7995,also_bought
7996,7732,also_viewed
7996,7732,also_bought
7996,2424,also_viewed
7996,2424,bought_together
7996,2424,also_bought
7996,9681,also_bought
7996,88,also_viewed
7996,88,also_bought
7996,2797,also_bought
7996,11086,also_viewed
7996,2308,also_viewed
7996,10641,also_viewed
7996,5904,also_viewed
7996,7003,also_viewed
7996,4535,also_viewed
7996,2309,also_viewed
7996,3041,also_viewed
7996,7882,also_viewed
7996,9073,also_viewed
7997,7941,also_viewed
7997,7941,bought_together
7997,7941,also_bought
7997,8279,also_bought
7997,10575,also_viewed
7997,10575,also_bought
7997,8280,also_bought
7997,11349,also_viewed
7997,11349,also_bought
7997,8206,also_viewed
7997,8206,also_bought
7997,8149,also_bought
7997,7888,also_viewed
7997,8101,also_viewed
7997,8635,also_viewed
7997,11475,also_viewed
7997,10881,also_viewed
7997,9845,also_viewed
7997,7872,also_viewed
7997,11692,also_viewed
7997,9829,also_viewed
7997,8812,also_viewed
7997,8968,also_viewed
7997,10444,also_viewed
7997,8123,bought_together
7998,6071,also_viewed
7998,6071,also_bought
7998,11077,also_viewed
7998,11077,also_bought
7998,6072,also_viewed
7998,6072,bought_together
7998,6072,also_bought
7998,232,also_viewed
7998,232,also_bought
7998,4954,also_viewed
7998,4954,also_bought
7998,6075,also_viewed
7998,6075,also_bought
7998,6076,also_viewed
7998,6076,also_bought
7998,7271,also_viewed
7998,7271,also_bought
7998,6073,also_viewed
7998,6073,also_bought
7998,4116,also_bought
7998,5179,also_bought
7998,9046,also_viewed
7998,9046,also_bought
7998,9606,also_bought
7998,6074,also_viewed
7998,6074,also_bought
7998,2921,also_bought
7998,9444,also_bought
7998,7767,also_bought
7998,9957,also_bought
7998,9443,also_bought
7998,6121,also_bought
7998,9943,also_bought
7998,5846,also_bought
7998,4057,also_viewed
7998,4057,also_bought
7998,6575,also_bought
7998,5925,also_bought
7998,944,also_bought
7998,8867,also_bought
7998,8443,also_bought
7998,2503,also_bought
7998,5683,also_bought
7998,1828,also_bought
7998,4953,also_bought
7998,2794,also_bought
7998,4697,also_bought
7998,4054,also_viewed
7999,8000,also_viewed
7999,8000,bought_together
7999,8000,also_bought
7999,8516,also_viewed
7999,8516,also_bought
7999,2420,also_viewed
7999,2420,also_bought
7999,9143,also_viewed
7999,9143,also_bought
7999,8326,also_viewed
7999,8326,also_bought
7999,3297,also_bought
7999,9207,also_viewed
7999,9207,also_bought
7999,1,also_viewed
7999,1,also_bought
7999,9233,also_bought
7999,5257,also_viewed
7999,5257,also_bought
7999,10403,also_viewed
7999,10403,also_bought
7999,1927,also_bought
7999,8353,also_bought
7999,9382,also_bought
7999,9142,also_viewed
7999,9142,also_bought
7999,1871,also_bought
7999,5286,also_viewed
7999,5286,also_bought
7999,9096,also_bought
7999,9625,also_bought
7999,3125,also_bought
7999,3259,also_bought
7999,3258,also_bought
7999,11255,also_bought
7999,11424,also_bought
7999,9200,also_bought
7999,9013,also_bought
7999,6283,also_bought
7999,3342,also_bought
7999,10427,also_viewed
7999,10427,also_bought
7999,11419,also_bought
7999,2359,also_bought
7999,3662,also_viewed
7999,1562,also_viewed
8000,7999,also_viewed
8000,7999,bought_together
8000,7999,also_bought
8000,9143,also_viewed
8000,9143,also_bought
8000,1,also_viewed
8000,1,also_bought
8000,10403,also_viewed
8000,10403,also_bought
8000,8516,also_viewed
8000,8516,also_bought
8000,2420,also_viewed
8000,2420,also_bought
8000,9142,also_viewed
8000,9142,also_bought
8000,8326,also_viewed
8000,8326,also_bought
8000,1871,also_viewed
8000,1871,also_bought
8000,9233,also_viewed
8000,9233,also_bought
8000,8353,also_viewed
8000,8353,also_bought
8000,3125,also_bought
8000,5286,also_viewed
8000,5286,also_bought
8000,1927,also_viewed
8000,1927,also_bought
8000,5257,also_viewed
8000,5257,also_bought
8000,9382,also_viewed
8000,9382,also_bought
8000,3153,also_bought
8000,9096,also_bought
8000,11424,also_bought
8000,3527,also_bought
8000,5693,also_bought
8000,9625,also_bought
8000,8256,also_bought
8000,4762,also_bought
8000,3124,also_bought
8000,7650,also_bought
8000,523,also_bought
8000,8232,also_bought
8000,3116,also_viewed
8001,10944,also_viewed
8001,10944,bought_together
8001,10944,also_bought
8001,10870,also_viewed
8001,10870,bought_together
8001,10870,also_bought
8001,6405,also_viewed
8001,6405,also_bought
8001,10730,also_viewed
8001,10730,also_bought
8001,10735,also_viewed
8001,10735,also_bought
8001,7333,also_bought
8001,10938,also_viewed
8001,10938,also_bought
8001,10937,also_viewed
8001,10937,also_bought
8001,5965,also_bought
8001,5969,also_bought
8001,10985,also_viewed
8001,10985,also_bought
8001,10707,also_bought
8001,7303,also_bought
8001,7304,also_bought
8001,10564,also_bought
8001,7064,also_bought
8001,10563,also_bought
8001,9591,also_bought
8001,10974,also_bought
8001,10706,also_bought
8001,9115,also_viewed
8001,9115,also_bought
8001,10733,also_viewed
8001,10733,also_bought
8001,10812,also_bought
8001,10318,also_viewed
8001,10318,also_bought
8001,9103,also_bought
8001,5964,also_bought
8001,10355,also_bought
8001,7259,also_bought
8001,1752,also_viewed
8001,7238,also_viewed
8001,11229,also_viewed
8001,5315,also_viewed
8001,7239,also_viewed
8001,2291,also_viewed
8001,11611,also_viewed
8001,5987,also_viewed
8001,9751,also_viewed
8001,10325,also_viewed
8001,71,also_viewed
8001,11319,also_viewed
8001,3551,also_viewed
8001,11434,also_viewed
8002,9110,also_viewed
8002,9110,also_bought
8002,7985,also_viewed
8002,7985,also_bought
8002,926,also_viewed
8002,926,also_bought
8002,5239,also_bought
8002,9062,also_viewed
8002,9062,also_bought
8002,10114,also_viewed
8002,10114,also_bought
8002,8591,also_bought
8002,8093,also_viewed
8003,6283,also_viewed
8003,6283,also_bought
8003,1927,also_viewed
8003,1927,also_bought
8003,8516,also_viewed
8003,8516,bought_together
8003,8516,also_bought
8003,7999,also_bought
8003,7999,bought_together
8003,9382,also_viewed
8003,9382,also_bought
8003,5316,also_viewed
8003,5316,also_bought
8003,9096,also_viewed
8003,9096,also_bought
8003,9142,also_viewed
8003,9142,also_bought
8003,5286,also_bought
8003,1576,also_viewed
8003,1576,also_bought
8003,9233,also_viewed
8003,9233,also_bought
8003,6000,also_bought
8003,3116,also_bought
8003,3125,also_bought
8003,1575,also_viewed
8003,1575,also_bought
8003,9234,also_viewed
8003,9234,also_bought
8003,9143,also_bought
8003,5257,also_bought
8003,3527,also_viewed
8003,3527,also_bought
8003,5069,also_bought
8003,8000,also_bought
8003,2420,also_bought
8003,10313,also_bought
8003,1791,also_bought
8003,3124,also_bought
8003,5925,also_bought
8003,1,also_bought
8003,2214,also_bought
8003,9207,also_bought
8003,6235,also_bought
8003,2921,also_bought
8003,4830,also_bought
8003,8326,also_bought
8003,7418,also_bought
8003,6453,also_bought
8003,1871,also_viewed
8003,8353,also_viewed
8004,11576,also_viewed
8004,11576,bought_together
8004,11576,also_bought
8004,7087,also_viewed
8004,8783,also_viewed
8004,6548,also_viewed
8004,8784,also_viewed
8004,6296,also_viewed
8004,10479,also_viewed
8004,6311,also_viewed
8004,3843,also_viewed
8004,7699,also_viewed
8004,2901,also_viewed
8004,9691,also_viewed
8004,4988,also_viewed
8004,10384,also_viewed
8005,4689,also_bought
8005,2278,also_viewed
8005,2278,also_bought
8005,3104,also_bought
8005,10980,also_bought
8005,11305,also_viewed
8005,11305,also_bought
8005,7086,also_bought
8005,11869,also_viewed
8005,11869,also_bought
8005,4276,also_viewed
8005,1373,also_viewed
8005,220,also_viewed
8006,4875,also_viewed
8006,4875,also_bought
8006,11407,also_viewed
8006,11407,also_bought
8006,6208,also_viewed
8006,6208,also_bought
8006,11270,also_viewed
8006,11270,also_bought
8006,3481,also_viewed
8006,3481,also_bought
8006,3567,also_viewed
8006,3567,also_bought
8006,3474,also_viewed
8006,3474,also_bought
8006,1531,also_viewed
8006,1531,also_bought
8006,7919,also_viewed
8006,4572,also_viewed
8006,1512,also_viewed
8006,9667,also_viewed
8006,7206,also_viewed
8007,5602,also_viewed
8007,5602,also_bought
8007,5336,also_viewed
8007,5336,also_bought
8007,1122,also_viewed
8007,1122,also_bought
8007,2187,also_viewed
8007,2187,also_bought
8007,10819,also_viewed
8007,10819,also_bought
8007,3969,also_viewed
8007,3969,also_bought
8007,10857,also_bought
8007,10860,also_viewed
8007,10860,also_bought
8007,7639,also_viewed
8007,7639,also_bought
8007,9795,also_viewed
8007,9795,also_bought
8007,2986,also_bought
8007,7190,also_viewed
8007,7190,also_bought
8007,11105,also_viewed
8007,11105,also_bought
8007,625,also_bought
8007,9794,also_bought
8007,9817,also_bought
8007,1320,also_bought
8007,11039,also_bought
8007,10859,also_bought
8007,9579,also_bought
8007,1318,also_bought
8007,3210,also_bought
8007,5601,also_bought
8007,4903,also_bought
8007,1534,also_bought
8007,9796,also_bought
8007,548,also_viewed
8007,6105,also_viewed
8007,11120,also_viewed
8007,9860,also_viewed
8008,7409,also_viewed
8008,7409,bought_together
8008,7409,also_bought
8008,2623,also_viewed
8008,2623,also_bought
8008,661,also_viewed
8008,661,also_bought
8008,11707,also_viewed
8008,11707,also_bought
8008,6887,also_viewed
8008,6887,also_bought
8008,1372,also_viewed
8008,1372,also_bought
8008,6893,also_bought
8008,2328,also_bought
8008,2846,also_bought
8008,7993,also_bought
8008,659,also_viewed
8008,659,also_bought
8008,1990,also_viewed
8009,2872,also_viewed
8009,2872,bought_together
8009,2872,also_bought
8009,9212,also_bought
8009,9936,also_viewed
8009,9936,also_bought
8009,1187,also_viewed
8009,1187,also_bought
8009,8213,also_viewed
8009,8213,also_bought
8009,9543,also_viewed
8009,9543,also_bought
8009,8211,also_viewed
8009,8211,also_bought
8009,1675,also_viewed
8009,1675,also_bought
8009,2244,also_viewed
8009,2244,also_bought
8009,3137,also_bought
8009,8212,also_viewed
8009,8154,also_viewed
8009,2640,also_viewed
8010,6217,also_viewed
8010,6217,also_bought
8010,7183,also_viewed
8010,7183,also_bought
8010,5794,also_viewed
8010,5794,also_bought
8010,10047,also_viewed
8010,10047,also_bought
8010,2898,also_viewed
8010,2898,also_bought
8010,380,also_viewed
8010,380,also_bought
8010,8210,also_viewed
8010,8210,also_bought
8010,720,also_viewed
8010,720,also_bought
8010,7032,also_bought
8010,3812,also_viewed
8010,1516,also_viewed
8010,3343,also_viewed
8011,8050,also_viewed
8011,8050,bought_together
8011,8050,also_bought
8011,6280,also_viewed
8011,6280,bought_together
8011,6280,also_bought
8011,6281,also_viewed
8011,6281,also_bought
8011,10952,also_viewed
8011,10952,also_bought
8011,11360,also_viewed
8011,11360,also_bought
8011,9483,also_viewed
8011,9483,also_bought
8011,6729,also_bought
8011,5097,also_bought
8011,8534,also_viewed
8011,8534,also_bought
8011,3422,also_viewed
8011,3422,also_bought
8011,6084,also_bought
8011,11909,also_bought
8011,9894,also_bought
8011,10818,also_viewed
8011,10818,also_bought
8011,2986,also_bought
8011,10678,also_viewed
8011,10678,also_bought
8011,9711,also_bought
8011,11120,also_bought
8011,9855,also_bought
8011,2652,also_bought
8011,9034,also_bought
8011,11643,also_bought
8011,5300,also_viewed
8011,5300,also_bought
8011,10713,also_viewed
8011,10713,also_bought
8011,2036,also_bought
8011,3072,also_bought
8011,6581,also_bought
8011,8774,also_viewed
8011,8774,also_bought
8011,10587,also_viewed
8011,10587,also_bought
8011,11022,also_bought
8011,9908,also_bought
8011,3185,also_bought
8011,8190,also_bought
8011,8278,also_bought
8011,8968,also_bought
8011,5253,also_viewed
8011,5253,also_bought
8011,5254,also_viewed
8011,5254,also_bought
8011,10110,also_bought
8011,8226,also_bought
8011,6343,also_bought
8011,11026,also_viewed
8011,11692,also_viewed
8011,10978,also_viewed
8011,9505,also_viewed
8011,11158,also_viewed
8011,6619,also_viewed
8011,11028,also_viewed
8011,1533,also_viewed
8011,10736,also_viewed
8011,11121,also_viewed
8011,11693,also_viewed
8011,11486,also_viewed
8011,10966,also_viewed
8011,6086,also_viewed
8011,8192,also_viewed
8011,10881,also_viewed
8011,8986,also_viewed
8011,7159,also_viewed
8012,9197,also_viewed
8012,9197,also_bought
8012,2921,also_viewed
8012,2921,bought_together
8012,2921,also_bought
8012,11648,also_viewed
8012,11648,also_bought
8012,11607,also_bought
8012,9675,also_viewed
8012,9675,also_bought
8012,7267,also_viewed
8012,7267,also_bought
8012,3312,also_bought
8012,2422,also_bought
