user_id,position,item_id,split
9584,0,6433,train
9584,1,6434,train
9584,2,9882,train
9584,3,11781,val
9584,4,11852,test
9585,0,9334,train
9585,1,11063,train
9585,2,2256,train
9585,3,6336,train
9585,4,6337,train
9585,5,8430,val
9585,6,11167,test
9586,0,8073,train
9586,1,9591,train
9586,2,9592,train
9586,3,9593,val
9586,4,9594,test
9587,0,5691,train
9587,1,4386,train
9587,2,390,train
9587,3,2325,train
9587,4,4634,train
9587,5,3592,val
9587,6,6684,test
9588,0,4379,train
9588,1,2879,train
9588,2,839,train
9588,3,1735,val
9588,4,311,test
9589,0,2464,train
9589,1,267,train
9589,2,2485,train
9589,3,6724,train
9589,4,2318,val
9589,5,11639,test
9590,0,5527,train
9590,1,3487,train
9590,2,2683,train
9590,3,1489,train
9590,4,4099,train
9590,5,4248,train
9590,6,4335,val
9590,7,236,test
9591,0,3484,train
9591,1,8892,train
9591,2,8043,train
9591,3,1051,val
9591,4,11651,test
9592,0,418,train
9592,1,3938,train
9592,2,6726,train
9592,3,5079,train
9592,4,10702,train
9592,5,10163,train
9592,6,10690,train
9592,7,7440,train
9592,8,7456,train
9592,9,9603,train
9592,10,9662,val
9592,11,11581,test
9593,0,4335,train
9593,1,5521,train
9593,2,7807,train
9593,3,9934,val
9593,4,10828,test
9594,0,3365,train
9594,1,3662,train
9594,2,3106,train
9594,3,5854,val
9594,4,8803,test
9595,0,4036,train
9595,1,4857,train
9595,2,5243,train
9595,3,5453,train
9595,4,5565,train
9595,5,5566,train
9595,6,5633,train
9595,7,5637,train
9595,8,5920,train
9595,9,6292,train
9595,10,7129,train
9595,11,8091,train
9595,12,8598,val
9595,13,8743,test
9596,0,382,train
9596,1,5448,train
9596,2,5547,train
9596,3,1951,val
9596,4,11161,test
9597,0,3091,train
9597,1,1333,train
9597,2,4439,train
9597,3,337,val
9597,4,3546,test
9598,0,10834,train
9598,1,10966,train
9598,2,3422,train
9598,3,10439,train
9598,4,10585,val
9598,5,11238,test
9599,0,11616,train
9599,1,12077,train
9599,2,12079,train
9599,3,11304,val
9599,4,12078,test
9600,0,2823,train
9600,1,9367,train
9600,2,7696,train
9600,3,10949,val
9600,4,7114,test
9601,0,4698,train
9601,1,403,train
9601,2,10272,train
9601,3,6812,train
9601,4,7420,val
9601,5,9764,test
9602,0,9082,train
9602,1,10752,train
9602,2,11051,train
9602,3,6140,train
9602,4,11518,train
9602,5,11215,train
9602,6,11056,train
9602,7,11730,train
9602,8,11734,val
9602,9,12032,test
9603,0,5988,train
9603,1,1001,train
9603,2,1416,train
9603,3,6279,val
9603,4,1460,test
9604,0,1538,train
9604,1,1521,train
9604,2,8017,train
9604,3,7269,train
9604,4,1830,train
9604,5,1510,train
9604,6,4502,train
9604,7,685,val
9604,8,5181,test
9605,0,7681,train
9605,1,8235,train
9605,2,1942,train
9605,3,11402,train
9605,4,9656,train
9605,5,11175,val
9605,6,11819,test
9606,0,5165,train
9606,1,9079,train
9606,2,1659,train
9606,3,8411,train
9606,4,8410,val
9606,5,688,test
9607,0,6973,train
9607,1,2565,train
9607,2,5110,train
9607,3,7437,train
9607,4,240,train
9607,5,4184,train
9607,6,8082,train
9607,7,9560,train
9607,8,4840,train
9607,9,1572,train
9607,10,4326,train
9607,11,9837,val
9607,12,3136,test
9608,0,5151,train
9608,1,5577,train
9608,2,6726,train
9608,3,8123,val
9608,4,10443,test
9609,0,2500,train
9609,1,8408,train
9609,2,8642,train
9609,3,555,train
9609,4,4598,train
9609,5,8226,train
9609,6,8635,val
9609,7,9368,test
9610,0,3755,train
9610,1,208,train
9610,2,218,train
9610,3,1535,train
9610,4,2647,train
9610,5,5580,val
9610,6,5155,test
9611,0,1261,train
9611,1,3878,train
9611,2,4650,train
9611,3,10163,val
9611,4,9613,test
9612,0,4385,train
9612,1,839,train
9612,2,6870,train
9612,3,3879,train
9612,4,4043,train
9612,5,4772,train
9612,6,2736,train
9612,7,5043,train
9612,8,5074,train
9612,9,5527,train
9612,10,4184,train
9612,11,399,val
9612,12,5886,test
9613,0,3985,train
9613,1,5183,train
9613,2,3979,train
9613,3,5863,train
9613,4,5244,train
9613,5,3976,train
9613,6,5929,train
9613,7,9184,train
9613,8,5236,train
9613,9,5239,train
9613,10,8107,val
9613,11,10825,test
9614,0,8192,train
9614,1,938,train
9614,2,9796,train
9614,3,10410,train
9614,4,10428,val
9614,5,11485,test
9615,0,769,train
9615,1,8279,train
9615,2,8589,train
9615,3,8149,train
9615,4,8650,train
9615,5,10793,train
9615,6,6236,train
9615,7,5097,val
9615,8,8801,test
9616,0,4036,train
9616,1,7129,train
9616,2,8517,train
9616,3,8598,train
9616,4,8634,train
9616,5,8635,train
9616,6,8706,train
9616,7,8743,train
9616,8,1879,train
9616,9,4857,train
9616,10,5943,train
9616,11,8599,train
9616,12,8705,train
9616,13,8742,val
9616,14,9186,test
9617,0,2062,train
9617,1,10709,train
9617,2,10815,train
9617,3,10460,train
9617,4,11053,train
9617,5,11618,train
9617,6,11900,train
9617,7,11930,train
9617,8,11727,val
9617,9,11726,test
9618,0,6098,train
9618,1,7577,train
9618,2,8871,train
9618,3,8736,train
9618,4,6608,train
9618,5,5049,val
9618,6,7778,test
9619,0,1281,train
9619,1,2997,train
9619,2,4606,train
9619,3,10023,val
9619,4,6271,test
9620,0,2787,train
9620,1,4617,train
9620,2,4668,train
9620,3,6871,val
9620,4,7520,test
9621,0,3855,train
9621,1,7114,train
9621,2,8426,train
9621,3,8427,val
9621,4,11346,test
9622,0,7463,train
9622,1,10147,train
9622,2,10746,train
9622,3,10927,val
9622,4,10662,test
9623,0,95,train
9623,1,4270,train
9623,2,6295,train
9623,3,9724,val
9623,4,6666,test
9624,0,8159,train
9624,1,901,train
9624,2,931,train
9624,3,2742,val
9624,4,6386,test
9625,0,10853,train
9625,1,11162,train
9625,2,11128,train
9625,3,10923,train
9625,4,11007,val
9625,5,11357,test
9626,0,214,train
9626,1,390,train
9626,2,3855,train
9626,3,7219,train
9626,4,8176,train
9626,5,11346,train
9626,6,11667,val
9626,7,11932,test
9627,0,2858,train
9627,1,7355,train
9627,2,2237,train
9627,3,9602,val
9627,4,2279,test
9628,0,2444,train
9628,1,4086,train
9628,2,4116,train
9628,3,4336,train
9628,4,6486,train
9628,5,7048,train
9628,6,7907,train
9628,7,7958,train
9628,8,7990,train
9628,9,8263,train
9628,10,9070,train
9628,11,9795,train
9628,12,10407,train
9628,13,10409,train
9628,14,2177,train
9628,15,3068,val
9628,16,9479,test
9629,0,7523,train
9629,1,1715,train
9629,2,5180,train
9629,3,6504,train
9629,4,6915,train
9629,5,10447,train
9629,6,3093,val
9629,7,10363,test
9630,0,2882,train
9630,1,3734,train
9630,2,4036,train
9630,3,5976,train
9630,4,6905,train
9630,5,7632,train
9630,6,8824,val
9630,7,5099,test
9631,0,2500,train
9631,1,443,train
9631,2,5950,train
9631,3,240,train
9631,4,7547,val
9631,5,5415,test
9632,0,1714,train
9632,1,2214,train
9632,2,2507,train
9632,3,8207,train
9632,4,1798,train
9632,5,2972,train
9632,6,8093,val
9632,7,10846,test
9633,0,10172,train
9633,1,544,train
9633,2,548,train
9633,3,1122,train
9633,4,2986,train
9633,5,3129,train
9633,6,7639,train
9633,7,8681,train
9633,8,9365,train
9633,9,10130,train
9633,10,10296,train
9633,11,11190,val
9633,12,11558,test
9634,0,5293,train
9634,1,9457,train
9634,2,8153,train
9634,3,8924,train
9634,4,10814,val
9634,5,11780,test
9635,0,10521,train
9635,1,3526,train
9635,2,11906,train
9635,3,2003,val
9635,4,5676,test
9636,0,9989,train
9636,1,10162,train
9636,2,8823,train
9636,3,8967,val
9636,4,6321,test
9637,0,1908,train
9637,1,9087,train
9637,2,2647,train
9637,3,2755,val
9637,4,7594,test
9638,0,1521,train
9638,1,3621,train
9638,2,8479,train
9638,3,8481,val
9638,4,8607,test
9639,0,107,train
9639,1,6540,train
9639,2,2475,train
9639,3,6905,train
9639,4,6859,train
9639,5,8935,train
9639,6,6173,train
9639,7,6313,val
9639,8,8420,test
9640,0,453,train
9640,1,879,train
9640,2,2956,train
9640,3,3441,val
9640,4,3755,test
9641,0,9972,train
9641,1,6596,train
9641,2,3458,train
9641,3,11594,train
9641,4,9178,train
9641,5,9054,train
9641,6,7016,val
9641,7,11437,test
9642,0,6170,train
9642,1,735,train
9642,2,878,train
9642,3,1561,train
9642,4,2206,train
9642,5,3365,train
9642,6,4594,val
9642,7,5531,test
9643,0,3342,train
9643,1,3986,train
9643,2,534,train
9643,3,6541,train
9643,4,11258,val
9643,5,163,test
9644,0,7576,train
9644,1,10428,train
9644,2,10580,train
9644,3,624,train
9644,4,2217,train
9644,5,3126,train
9644,6,9795,val
9644,7,10840,test
9645,0,4152,train
9645,1,8514,train
9645,2,8554,train
9645,3,8729,train
9645,4,9584,train
9645,5,9549,val
9645,6,9960,test
9646,0,4096,train
9646,1,7071,train
9646,2,4383,train
9646,3,8452,train
9646,4,9097,val
9646,5,7620,test
9647,0,2657,train
9647,1,2864,train
9647,2,4172,train
9647,3,4173,train
9647,4,7435,train
9647,5,9272,val
9647,6,10516,test
9648,0,2100,train
9648,1,4903,train
9648,2,8026,train
9648,3,8634,val
9648,4,10243,test
9649,0,3132,train
9649,1,8968,train
9649,2,5130,train
9649,3,8042,train
9649,4,8149,train
9649,5,9831,val
9649,6,10740,test
9650,0,2633,train
9650,1,4349,train
9650,2,4830,train
9650,3,1630,train
9650,4,205,train
9650,5,3820,train
9650,6,5894,val
9650,7,6439,test
9651,0,8123,train
9651,1,8381,train
9651,2,6763,train
9651,3,5659,train
9651,4,11407,train
9651,5,2519,val
9651,6,12041,test
9652,0,1181,train
9652,1,10203,train
9652,2,3164,train
9652,3,4665,val
9652,4,9598,test
9653,0,591,train
9653,1,594,train
9653,2,3404,train
9653,3,3408,train
9653,4,595,val
9653,5,685,test
9654,0,5428,train
9654,1,5729,train
9654,2,2110,train
9654,3,1306,train
9654,4,2113,train
9654,5,440,train
9654,6,724,val
9654,7,4483,test
9655,0,2336,train
9655,1,2309,train
9655,2,1261,train
9655,3,4049,train
9655,4,8558,train
9655,5,10527,train
9655,6,10280,train
9655,7,10383,train
9655,8,10563,train
9655,9,10004,train
9655,10,3658,train
9655,11,8386,train
9655,12,9603,train
9655,13,6140,train
9655,14,10720,train
9655,15,8978,train
9655,16,8975,train
9655,17,11698,val
9655,18,11618,test
9656,0,2299,train
9656,1,3801,train
9656,2,4039,train
9656,3,4652,train
9656,4,5825,train
9656,5,2111,train
9656,6,10561,train
9656,7,8557,train
9656,8,9082,train
9656,9,1134,train
9656,10,3700,train
9656,11,11402,train
9656,12,6140,train
9656,13,11514,train
9656,14,11235,val
9656,15,11882,test
9657,0,1306,train
9657,1,1449,train
9657,2,2777,train
9657,3,4152,train
9657,4,4151,train
9657,5,4150,train
9657,6,7915,train
9657,7,8726,train
9657,8,10752,train
9657,9,10810,train
9657,10,10389,train
9657,11,11048,train
9657,12,11183,val
9657,13,11780,test
9658,0,2359,train
9658,1,6665,train
9658,2,7632,train
9658,3,7916,train
9658,4,1364,val
9658,5,10091,test
9659,0,1983,train
9659,1,4856,train
9659,2,6180,train
9659,3,7253,train
9659,4,8392,train
9659,5,206,val
9659,6,2260,test
9660,0,27,train
9660,1,200,train
9660,2,3771,train
9660,3,5206,train
9660,4,8298,train
9660,5,1737,train
9660,6,1220,val
9660,7,7459,test
9661,0,495,train
9661,1,2954,train
9661,2,1220,train
9661,3,6593,val
9661,4,129,test
9662,0,2298,train
9662,1,3860,train
9662,2,4184,train
9662,3,7121,val
9662,4,7972,test
9663,0,6191,train
9663,1,7067,train
9663,2,4704,train
9663,3,10161,val
9663,4,9220,test
9664,0,7976,train
9664,1,10608,train
9664,2,11137,train
9664,3,2216,val
9664,4,11913,test
9665,0,3699,train
9665,1,9223,train
9665,2,2930,train
9665,3,8732,val
9665,4,9224,test
9666,0,7171,train
9666,1,4276,train
9666,2,5658,train
9666,3,5993,train
9666,4,6692,val
9666,5,8957,test
9667,0,4258,train
9667,1,1306,train
9667,2,2114,train
9667,3,5585,train
9667,4,5094,train
9667,5,2174,train
9667,6,2063,train
9667,7,588,val
9667,8,3911,test
9668,0,497,train
9668,1,9194,train
9668,2,5906,train
9668,3,8223,train
9668,4,7189,train
9668,5,240,val
9668,6,10069,test
9669,0,424,train
9669,1,4985,train
9669,2,3373,train
9669,3,9302,train
9669,4,9687,train
9669,5,267,train
9669,6,3095,train
9669,7,3130,train
9669,8,4988,train
9669,9,6223,train
9669,10,1822,val
9669,11,2122,test
9670,0,582,train
9670,1,11271,train
9670,2,4159,train
9670,3,3019,val
9670,4,3203,test
9671,0,843,train
9671,1,997,train
9671,2,2432,train
9671,3,4511,val
9671,4,6175,test
9672,0,273,train
9672,1,991,train
9672,2,2135,train
9672,3,5928,train
9672,4,6076,train
9672,5,10361,val
9672,6,10608,test
9673,0,7719,train
9673,1,8726,train
9673,2,5102,train
9673,3,2615,train
9673,4,9884,train
9673,5,9608,train
9673,6,3711,train
9673,7,10281,train
9673,8,10301,train
9673,9,10282,train
9673,10,3037,train
9673,11,10569,train
9673,12,10375,train
9673,13,11732,train
9673,14,11882,train
9673,15,11780,train
9673,16,11830,train
9673,17,11881,train
9673,18,11898,train
9673,19,11620,train
9673,20,11624,val
9673,21,11625,test
9674,0,2656,train
9674,1,3495,train
9674,2,6619,train
9674,3,7214,train
9674,4,7931,val
9674,5,9687,test
9675,0,7265,train
9675,1,5629,train
9675,2,10137,train
9675,3,8699,val
9675,4,9120,test
9676,0,8743,train
9676,1,10423,train
9676,2,8736,train
9676,3,10162,val
9676,4,10660,test
9677,0,434,train
9677,1,1159,train
9677,2,2920,train
9677,3,5222,val
9677,4,9154,test
9678,0,986,train
9678,1,5393,train
9678,2,425,train
9678,3,6382,train
9678,4,5588,train
9678,5,3814,train
9678,6,5281,val
9678,7,2080,test
9679,0,12024,train
9679,1,12053,train
9679,2,12045,train
9679,3,12049,train
9679,4,11790,train
9679,5,11678,train
9679,6,11704,train
9679,7,11227,train
9679,8,11908,train
9679,9,12040,train
9679,10,11868,train
9679,11,12065,train
9679,12,12056,train
9679,13,12057,train
9679,14,12064,train
9679,15,12058,train
9679,16,11657,train
9679,17,11603,train
9679,18,11918,train
9679,19,11987,train
9679,20,11989,val
9679,21,12078,test
9680,0,4747,train
9680,1,3066,train
9680,2,5985,train
9680,3,2326,train
9680,4,3094,train
9680,5,4974,val
9680,6,6324,test
9681,0,5527,train
9681,1,7265,train
9681,2,6058,train
9681,3,6062,train
9681,4,11268,train
9681,5,10262,train
9681,6,1754,train
9681,7,6811,train
9681,8,8017,val
9681,9,9094,test
9682,0,4230,train
9682,1,8786,train
9682,2,4078,train
9682,3,3733,train
9682,4,4125,val
9682,5,6623,test
9683,0,6831,train
9683,1,3693,train
9683,2,5899,train
9683,3,8783,train
9683,4,2934,train
9683,5,8755,train
9683,6,390,val
9683,7,4270,test
9684,0,11373,train
9684,1,11505,train
9684,2,10406,train
9684,3,11590,train
9684,4,11805,train
9684,5,4682,train
9684,6,1198,train
9684,7,6193,train
9684,8,11714,train
9684,9,11911,train
9684,10,11340,train
9684,11,11698,train
9684,12,11903,train
9684,13,11760,train
9684,14,11879,train
9684,15,1351,train
9684,16,4520,train
9684,17,6707,train
9684,18,11083,train
9684,19,11708,train
9684,20,11710,val
9684,21,10356,test
9685,0,6845,train
9685,1,8523,train
9685,2,8681,train
9685,3,8682,train
9685,4,8927,train
9685,5,11039,val
9685,6,11040,test
9686,0,6172,train
9686,1,6214,train
9686,2,6215,train
9686,3,6313,val
9686,4,7318,test
9687,0,6113,train
9687,1,8969,train
9687,2,6848,train
9687,3,11795,val
9687,4,11911,test
9688,0,3970,train
9688,1,8515,train
9688,2,4310,train
9688,3,401,val
9688,4,579,test
9689,0,8736,train
9689,1,10580,train
9689,2,1721,train
9689,3,5665,train
9689,4,10414,train
9689,5,509,train
9689,6,11179,train
9689,7,3460,train
9689,8,6771,train
9689,9,9174,val
9689,10,10312,test
9690,0,2759,train
9690,1,713,train
9690,2,3606,train
9690,3,11205,train
9690,4,1658,train
9690,5,2634,val
9690,6,7469,test
9691,0,149,train
9691,1,3703,train
9691,2,11824,train
9691,3,11613,val
9691,4,292,test
9692,0,6567,train
9692,1,4671,train
9692,2,3357,train
9692,3,8660,train
9692,4,8394,train
9692,5,2857,val
9692,6,4342,test
9693,0,9145,train
9693,1,1254,train
9693,2,4184,train
9693,3,963,train
9693,4,4992,train
9693,5,217,train
9693,6,234,val
9693,7,7297,test
9694,0,6224,train
9694,1,1244,train
9694,2,5222,train
9694,3,5559,train
9694,4,9393,train
9694,5,9494,val
9694,6,3478,test
9695,0,3377,train
9695,1,1827,train
9695,2,3990,train
9695,3,5415,val
9695,4,6346,test
9696,0,7455,train
9696,1,6968,train
9696,2,5973,train
9696,3,6725,train
9696,4,6726,val
9696,5,4988,test
9697,0,7761,train
9697,1,10306,train
9697,2,5023,train
9697,3,6970,val
9697,4,8049,test
9698,0,6989,train
9698,1,4913,train
9698,2,5962,train
9698,3,1977,val
9698,4,10767,test
9699,0,3176,train
9699,1,3043,train
9699,2,3590,train
9699,3,1933,train
9699,4,6191,val
9699,5,4865,test
9700,0,4036,train
9700,1,5097,train
9700,2,9908,train
9700,3,3580,val
9700,4,8589,test
9701,0,3369,train
9701,1,264,train
9701,2,6905,train
9701,3,9122,train
9701,4,2632,val
9701,5,11461,test
9702,0,7345,train
9702,1,3212,train
9702,2,6474,train
9702,3,8060,train
9702,4,3274,train
9702,5,1093,train
9702,6,1673,train
9702,7,2082,train
9702,8,2270,train
9702,9,6245,train
9702,10,7408,val
9702,11,8630,test
9703,0,920,train
9703,1,729,train
9703,2,6191,train
9703,3,4459,train
9703,4,1853,train
9703,5,1711,train
9703,6,3755,train
9703,7,413,val
9703,8,3,test
9704,0,6982,train
9704,1,7815,train
9704,2,3811,train
9704,3,8147,train
9704,4,10823,train
9704,5,1470,train
9704,6,2118,train
9704,7,2612,train
9704,8,3730,train
9704,9,8123,train
9704,10,11208,val
9704,11,538,test
9705,0,8309,train
9705,1,8305,train
9705,2,8013,train
9705,3,6692,val
9705,4,7147,test
9706,0,2206,train
9706,1,11173,train
9706,2,9914,train
9706,3,10028,train
9706,4,231,train
9706,5,7975,val
9706,6,5170,test
9707,0,2548,train
9707,1,2554,train
9707,2,2736,train
9707,3,7759,val
9707,4,8242,test
9708,0,1777,train
9708,1,5283,train
9708,2,9057,train
9708,3,1877,train
9708,4,1919,train
9708,5,6069,train
9708,6,7288,val
9708,7,8226,test
9709,0,618,train
9709,1,2051,train
9709,2,3068,train
9709,3,6324,val
9709,4,7913,test
9710,0,2116,train
9710,1,4731,train
9710,2,11669,train
9710,3,3393,train
9710,4,10061,val
9710,5,11258,test
9711,0,5493,train
9711,1,7199,train
9711,2,8242,train
9711,3,8334,train
9711,4,6026,val
9711,5,10068,test
9712,0,195,train
9712,1,1791,train
9712,2,3683,train
9712,3,6726,train
9712,4,3682,val
9712,5,8597,test
9713,0,1695,train
9713,1,9070,train
9713,2,525,train
9713,3,7408,train
9713,4,8876,train
9713,5,4259,train
9713,6,8420,val
9713,7,3911,test
9714,0,4642,train
9714,1,6041,train
9714,2,707,train
9714,3,2197,train
9714,4,144,train
9714,5,3684,train
9714,6,4306,train
9714,7,6296,train
9714,8,7086,val
9714,9,10161,test
9715,0,3132,train
9715,1,8042,train
9715,2,9365,train
9715,3,9368,train
9715,4,9766,train
9715,5,9831,val
9715,6,10133,test
9716,0,4275,train
9716,1,6733,train
9716,2,9884,train
9716,3,4160,train
9716,4,4161,val
9716,5,4326,test
9717,0,10829,train
9717,1,8263,train
9717,2,7121,train
9717,3,7758,train
9717,4,6078,train
9717,5,4790,train
9717,6,5492,val
9717,7,4734,test
9718,0,249,train
9718,1,1473,train
9718,2,1911,train
9718,3,2910,train
9718,4,3400,train
9718,5,4785,train
9718,6,6972,train
9718,7,7883,train
9718,8,7652,train
9718,9,1118,train
9718,10,2692,val
9718,11,8249,test
9719,0,3336,train
9719,1,3453,train
9719,2,3454,train
9719,3,6021,train
9719,4,6761,train
9719,5,6855,train
9719,6,8550,train
9719,7,9028,train
9719,8,9196,val
9719,9,9709,test
9720,0,1012,train
9720,1,1520,train
9720,2,3389,train
9720,3,2077,val
9720,4,6490,test
9721,0,2149,train
9721,1,8850,train
9721,2,8650,train
9721,3,9989,val
9721,4,10099,test
9722,0,7745,train
9722,1,8599,train
9722,2,7118,train
9722,3,7121,train
9722,4,8933,train
9722,5,10057,train
9722,6,10374,train
9722,7,10471,train
9722,8,10676,train
9722,9,8087,train
9722,10,8249,train
9722,11,3149,train
9722,12,4466,train
9722,13,7388,train
9722,14,1795,val
9722,15,6927,test
9723,0,2984,train
9723,1,8123,train
9723,2,9365,train
9723,3,7531,train
9723,4,8967,train
9723,5,3495,train
9723,6,10157,train
9723,7,10177,val
9723,8,6409,test
9724,0,529,train
9724,1,2154,train
9724,2,3875,train
9724,3,8678,val
9724,4,4740,test
9725,0,3377,train
9725,1,764,train
9725,2,7980,train
9725,3,9907,train
9725,4,5548,train
9725,5,10859,train
9725,6,502,train
9725,7,1899,train
9725,8,8679,train
9725,9,961,val
9725,10,6600,test
9726,0,3031,train
9726,1,3121,train
9726,2,9240,train
9726,3,638,train
9726,4,1056,val
9726,5,6436,test
9727,0,2467,train
9727,1,3942,train
9727,2,8192,train
9727,3,10261,train
9727,4,7447,train
9727,5,5030,val
9727,6,9761,test
9728,0,8800,train
9728,1,9109,train
9728,2,9734,train
9728,3,9766,train
9728,4,9989,train
9728,5,10099,train
9728,6,10130,train
9728,7,10147,val
9728,8,10925,test
9729,0,4817,train
9729,1,2363,train
9729,2,1810,train
9729,3,2645,train
9729,4,5312,train
9729,5,831,train
9729,6,3178,train
9729,7,3177,train
9729,8,10826,val
9729,9,11920,test
9730,0,5808,train
9730,1,7581,train
9730,2,7592,train
9730,3,11440,val
9730,4,11441,test
9731,0,996,train
9731,1,4504,train
9731,2,4664,train
9731,3,8203,val
9731,4,5777,test
9732,0,848,train
9732,1,850,train
9732,2,429,train
9732,3,2543,val
9732,4,5196,test
9733,0,3389,train
9733,1,7999,train
9733,2,2647,train
9733,3,1994,train
9733,4,9002,train
9733,5,1891,train
9733,6,4598,train
9733,7,356,train
9733,8,1576,train
9733,9,2231,train
9733,10,12011,val
9733,11,9316,test
9734,0,3767,train
9734,1,6612,train
9734,2,2309,train
9734,3,3787,train
9734,4,4086,train
9734,5,5355,train
9734,6,1551,train
9734,7,8299,train
9734,8,6087,train
9734,9,329,train
9734,10,9437,train
9734,11,4553,val
9734,12,11162,test
9735,0,3365,train
9735,1,3530,train
9735,2,1821,train
9735,3,3913,train
9735,4,4038,train
9735,5,4915,val
9735,6,5958,test
9736,0,9171,train
9736,1,2318,train
9736,2,1651,train
9736,3,3812,train
9736,4,3855,train
9736,5,9962,val
9736,6,11382,test
9737,0,4008,train
9737,1,6910,train
9737,2,8138,train
9737,3,535,val
9737,4,7018,test
9738,0,2119,train
9738,1,8968,train
9738,2,9118,train
9738,3,9368,val
9738,4,10162,test
9739,0,1632,train
9739,1,7325,train
9739,2,4404,train
9739,3,4990,train
9739,4,6140,train
9739,5,10297,val
9739,6,5785,test
9740,0,2604,train
9740,1,7642,train
9740,2,714,train
9740,3,6840,train
9740,4,5461,train
9740,5,1330,train
9740,6,5982,val
9740,7,1381,test
9741,0,529,train
9741,1,8854,train
9741,2,6726,train
9741,3,11225,train
9741,4,1254,train
9741,5,11920,val
9741,6,11578,test
9742,0,5175,train
9742,1,8242,train
9742,2,8317,train
9742,3,7119,val
9742,4,7817,test
9743,0,887,train
9743,1,10480,train
9743,2,11379,train
9743,3,506,train
9743,4,11160,train
9743,5,744,train
9743,6,3846,val
9743,7,9782,test
9744,0,555,train
9744,1,3733,train
9744,2,9935,train
9744,3,606,train
9744,4,1206,train
9744,5,6579,train
9744,6,6928,train
9744,7,10855,train
9744,8,7720,train
9744,9,10204,train
9744,10,11128,val
9744,11,11489,test
9745,0,6839,train
9745,1,8568,train
9745,2,3434,train
9745,3,5522,train
9745,4,10308,train
9745,5,10717,train
9745,6,10915,val
9745,7,11244,test
9746,0,5342,train
9746,1,4252,train
9746,2,5403,train
9746,3,2070,val
9746,4,7171,test
9747,0,817,train
9747,1,5039,train
9747,2,2298,train
9747,3,5415,train
9747,4,137,train
9747,5,316,train
9747,6,449,train
9747,7,3793,train
9747,8,4030,train
9747,9,6270,val
9747,10,6544,test
9748,0,9067,train
9748,1,3495,train
9748,2,8123,train
9748,3,8650,train
9748,4,10147,train
9748,5,10162,train
9748,6,6236,val
9748,7,9368,test
9749,0,4557,train
9749,1,330,train
9749,2,3893,train
9749,3,1646,val
9749,4,5094,test
9750,0,1618,train
9750,1,1212,train
9750,2,5527,train
9750,3,7266,train
9750,4,7670,train
9750,5,4175,train
9750,6,8210,train
9750,7,8219,train
9750,8,10357,train
9750,9,5253,train
9750,10,10491,train
9750,11,6745,val
9750,12,11988,test
9751,0,10873,train
9751,1,11378,train
9751,2,11826,train
9751,3,5240,val
9751,4,6726,test
9752,0,1449,train
9752,1,4766,train
9752,2,3675,train
9752,3,50,train
9752,4,1765,val
9752,5,3578,test
9753,0,904,train
9753,1,839,train
9753,2,6404,train
9753,3,3221,train
9753,4,3393,val
9753,5,3767,test
9754,0,2709,train
9754,1,10126,train
9754,2,10390,train
9754,3,6976,val
9754,4,174,test
9755,0,944,train
9755,1,11282,train
9755,2,330,train
9755,3,1506,train
9755,4,1509,train
9755,5,9947,val
9755,6,10406,test
9756,0,1449,train
9756,1,4502,train
9756,2,7199,train
9756,3,9265,val
9756,4,9313,test
9757,0,5798,train
9757,1,848,train
9757,2,2719,train
9757,3,2784,val
9757,4,5187,test
9758,0,2901,train
9758,1,5196,train
9758,2,5325,train
9758,3,3799,val
9758,4,180,test
9759,0,2309,train
9759,1,2341,train
9759,2,4650,train
9759,3,10706,train
9759,4,10957,train
9759,5,11372,train
9759,6,11817,train
9759,7,11700,val
9759,8,11804,test
9760,0,5614,train
9760,1,9204,train
9760,2,9624,train
9760,3,10749,train
9760,4,9856,train
9760,5,11000,train
9760,6,6064,val
9760,7,6651,test
9761,0,5113,train
9761,1,4520,train
9761,2,7473,train
9761,3,4144,train
9761,4,6968,train
9761,5,1609,val
9761,6,6358,test
9762,0,134,train
9762,1,280,train
9762,2,840,train
9762,3,1056,train
9762,4,2243,train
9762,5,3201,train
9762,6,3786,train
9762,7,4393,train
9762,8,4523,train
9762,9,5180,train
9762,10,7347,train
9762,11,7651,train
9762,12,7745,train
9762,13,8355,train
9762,14,8634,train
9762,15,8635,train
9762,16,8970,val
9762,17,9164,test
9763,0,3441,train
9763,1,733,train
9763,2,2413,train
9763,3,3004,train
9763,4,6101,train
9763,5,7416,train
9763,6,8566,train
9763,7,753,val
9763,8,5804,test
9764,0,8226,train
9764,1,4790,train
9764,2,5349,train
9764,3,5527,val
9764,4,9368,test
9765,0,5527,train
9765,1,8632,train
9765,2,8791,train
9765,3,9368,val
9765,4,9544,test
9766,0,7767,train
9766,1,4734,train
9766,2,3602,train
9766,3,4796,train
9766,4,9689,train
9766,5,9798,train
9766,6,10338,train
9766,7,9119,val
9766,8,9606,test
9767,0,4076,train
9767,1,6401,train
9767,2,8233,train
9767,3,8610,val
9767,4,10262,test
9768,0,1304,train
9768,1,4826,train
9768,2,9155,train
9768,3,10654,train
9768,4,8051,val
9768,5,1099,test
9769,0,4357,train
9769,1,8557,train
9769,2,10566,train
9769,3,11881,train
9769,4,11882,train
9769,5,11711,train
9769,6,11883,train
9769,7,11819,val
9769,8,8875,test
9770,0,10234,train
9770,1,9337,train
9770,2,5527,train
9770,3,10277,train
9770,4,9095,train
9770,5,10950,train
