src_item_id,dst_item_id,relation
7187,2825,related_occupation
7187,6001,related_occupation
7187,6600,related_occupation
7187,7344,related_occupation
7187,7796,related_occupation
7187,8119,related_occupation
7188,2311,related_occupation
7188,2911,skill_vector
7188,4165,skill_vector
7188,4915,skill_vector
7188,5465,skill_vector
7188,6024,related_occupation
7188,6910,skill_vector
7188,7340,skill_vector
7188,7403,related_occupation
7188,7491,related_occupation
7188,7794,skill_vector
7188,7974,skill_vector
7188,8202,skill_vector
7188,8259,skill_vector
7188,8449,related_occupation
7188,8557,related_occupation
7188,9955,skill_vector
7188,10575,related_occupation
7188,10671,skill_vector
7188,10716,related_occupation
7189,32,related_occupation
7189,555,related_occupation
7189,1062,skill_vector
7189,1523,skill_vector
7189,1611,related_occupation
7189,1835,skill_vector
7189,2031,skill_vector
7189,2074,related_occupation
7189,3516,skill_vector
7189,3706,skill_vector
7189,4908,related_occupation
7189,5619,skill_vector
7189,5715,skill_vector
7189,7132,related_occupation
7189,7299,related_occupation
7189,8515,skill_vector
7189,8622,related_occupation
7189,10468,skill_vector
7189,11418,skill_vector
7189,11510,skill_vector
7190,227,skill_vector
7190,267,related_occupation
7190,1604,related_occupation
7190,1615,related_occupation
7190,2331,skill_vector
7190,2659,skill_vector
7190,2724,related_occupation
7190,2821,skill_vector
7190,3620,career_path
7190,4535,career_path
7190,5126,career_path
7190,5374,skill_vector
7190,5431,skill_vector
7190,5797,career_path
7190,6444,related_occupation
7190,6990,related_occupation
7190,7293,skill_vector
7190,7603,related_occupation
7190,8048,skill_vector
7190,8491,skill_vector
7190,10689,skill_vector
7190,11030,related_occupation
7190,11252,skill_vector
7190,11462,skill_vector
7191,401,related_occupation
7191,1390,skill_vector
7191,1526,skill_vector
7191,1623,related_occupation
7191,2572,related_occupation
7191,2956,related_occupation
7191,3006,skill_vector
7191,3274,skill_vector
7191,6506,related_occupation
7191,7162,skill_vector
7191,7826,skill_vector
7191,8461,related_occupation
7191,8623,skill_vector
7191,8855,skill_vector
7191,8959,skill_vector
7191,9436,skill_vector
7191,9995,related_occupation
7191,10039,related_occupation
7191,11143,skill_vector
7191,11759,skill_vector
7192,272,related_occupation
7192,780,related_occupation
7192,1245,skill_vector
7192,1449,related_occupation
7192,2521,skill_vector
7192,4048,related_occupation
7192,4493,related_occupation
7192,4533,skill_vector
7192,4869,skill_vector
7192,4883,skill_vector
7192,5260,skill_vector
7192,5537,skill_vector
7192,5797,skill_vector
7192,6759,skill_vector
7192,7098,related_occupation
7192,7436,skill_vector
7192,8365,skill_vector
7192,8481,related_occupation
7192,9409,related_occupation
7192,10263,skill_vector
7193,639,skill_vector
7193,4341,skill_vector
7193,4459,related_occupation
7193,4679,skill_vector
7193,5723,skill_vector
7193,6200,skill_vector
7193,6247,skill_vector
7193,6863,related_occupation
7193,6975,skill_vector
7193,8944,related_occupation
7193,9443,skill_vector
7193,9941,related_occupation
7193,10432,skill_vector
7193,10695,related_occupation
7193,10739,related_occupation
7193,10744,related_occupation
7193,10839,skill_vector
7193,11022,skill_vector
7193,11403,skill_vector
7193,11768,related_occupation
7194,818,related_occupation
7194,1025,skill_vector
7194,1760,skill_vector
7194,2396,skill_vector
7194,4309,skill_vector
7194,4379,skill_vector
7194,5195,related_occupation
7194,5374,skill_vector
7194,5377,related_occupation
7194,5936,related_occupation
7194,7456,related_occupation
7194,7682,skill_vector
7194,8116,skill_vector
7194,9935,related_occupation
7194,9990,skill_vector
7194,10128,skill_vector
7194,10155,skill_vector
7194,10334,skill_vector
7194,11645,related_occupation
7195,613,related_occupation
7195,733,skill_vector
7195,1379,skill_vector
7195,2341,related_occupation
7195,2467,related_occupation
7195,2601,skill_vector
7195,3044,related_occupation
7195,3946,skill_vector
7195,4122,related_occupation
7195,4309,skill_vector
7195,4412,related_occupation
7195,5715,skill_vector
7195,5964,related_occupation
7195,6260,skill_vector
7195,7216,skill_vector
7195,8786,skill_vector
7195,8817,skill_vector
7195,10212,skill_vector
7195,10396,related_occupation
7195,11232,skill_vector
7196,827,skill_vector
7196,1035,skill_vector
7196,1418,related_occupation
7196,2236,related_occupation
7196,3278,related_occupation
7196,3377,skill_vector
7196,3570,related_occupation
7196,3772,skill_vector
7196,4577,skill_vector
7196,4772,related_occupation
7196,7459,related_occupation
7196,7824,skill_vector
7196,8294,skill_vector
7196,8376,skill_vector
7196,8453,related_occupation
7196,8460,skill_vector
7196,10619,related_occupation
7196,10771,skill_vector
7196,10997,skill_vector
7196,11219,skill_vector
7197,67,skill_vector
7197,308,related_occupation
7197,1147,skill_vector
7197,2456,skill_vector
7197,2499,skill_vector
7197,3171,related_occupation
7197,4142,skill_vector
7197,4312,skill_vector
7197,4870,skill_vector
7197,5189,skill_vector
7197,5275,skill_vector
7197,5752,related_occupation
7197,6037,skill_vector
7197,7041,skill_vector
7197,7408,skill_vector
7197,7945,related_occupation
7197,7972,related_occupation
7197,8641,related_occupation
7197,9578,related_occupation
7197,10712,related_occupation
7198,78,skill_vector
7198,187,related_occupation
7198,549,related_occupation
7198,955,related_occupation
7198,1600,skill_vector
7198,2225,skill_vector
7198,3028,related_occupation
7198,3915,related_occupation
7198,3980,skill_vector
7198,4893,related_occupation
7198,5481,skill_vector
7198,6045,skill_vector
7198,6587,skill_vector
7198,8185,skill_vector
7198,8786,skill_vector
7198,9277,skill_vector
7198,10057,related_occupation
7198,10128,skill_vector
7198,11424,related_occupation
7198,11997,skill_vector
7199,1286,related_occupation
7199,1343,skill_vector
7199,2095,skill_vector
7199,3579,skill_vector
7199,3631,skill_vector
7199,3784,skill_vector
7199,3923,skill_vector
7199,4621,skill_vector
7199,5198,skill_vector
7199,5286,related_occupation
7199,6131,related_occupation
7199,8067,related_occupation
7199,9000,related_occupation
7199,9814,related_occupation
7199,10213,related_occupation
7199,10715,skill_vector
7199,10721,skill_vector
7199,10917,related_occupation
7199,11376,skill_vector
7199,11703,skill_vector
7200,355,skill_vector
7200,490,skill_vector
7200,715,related_occupation
7200,827,skill_vector
7200,2658,skill_vector
7200,3419,skill_vector
7200,3846,related_occupation
7200,5206,skill_vector
7200,5686,related_occupation
7200,5768,related_occupation
7200,6524,skill_vector
7200,7894,related_occupation
7200,8013,skill_vector
7200,8596,related_occupation
7200,10515,related_occupation
7200,10901,skill_vector
7200,10906,related_occupation
7200,11231,skill_vector
7200,11416,skill_vector
7200,11696,skill_vector
7201,413,skill_vector
7201,574,related_occupation
7201,759,related_occupation
7201,902,skill_vector
7201,1198,skill_vector
7201,4119,related_occupation
7201,4132,related_occupation
7201,4433,skill_vector
7201,4959,skill_vector
7201,5164,skill_vector
7201,5464,career_path
7201,5692,career_path
7201,6594,skill_vector
7201,7353,career_path
7201,7549,skill_vector
7201,7704,skill_vector
7201,7818,related_occupation
7201,8729,skill_vector
7201,8809,related_occupation
7201,10271,skill_vector
7201,10342,related_occupation
7201,10922,skill_vector
7201,11077,career_path
7201,11095,related_occupation
7202,180,related_occupation
7202,985,skill_vector
7202,1117,related_occupation
7202,1163,skill_vector
7202,1362,skill_vector
7202,1930,skill_vector
7202,3613,skill_vector
7202,3953,skill_vector
7202,4307,skill_vector
7202,4669,skill_vector
7202,5042,related_occupation
7202,5147,skill_vector
7202,7303,related_occupation
7202,7740,related_occupation
7202,8143,related_occupation
7202,9328,skill_vector
7202,9504,skill_vector
7202,10082,skill_vector
7202,10262,related_occupation
7202,10466,related_occupation
7203,1008,related_occupation
7203,1756,related_occupation
7203,1938,skill_vector
7203,2295,skill_vector
7203,3359,skill_vector
7203,4206,skill_vector
7203,4361,skill_vector
7203,6251,related_occupation
7203,6623,skill_vector
7203,7311,skill_vector
7203,7512,related_occupation
7203,7762,related_occupation
7203,7942,skill_vector
7203,8504,skill_vector
7203,9080,skill_vector
7203,9931,related_occupation
7203,10294,skill_vector
7203,10548,skill_vector
7203,11312,related_occupation
7203,11731,related_occupation
7204,1457,related_occupation
7204,1467,career_path
7204,1556,skill_vector
7204,1861,related_occupation
7204,2790,skill_vector
7204,2949,skill_vector
7204,3548,skill_vector
7204,3754,related_occupation
7204,4029,skill_vector
7204,4779,skill_vector
7204,4812,related_occupation
7204,5793,skill_vector
7204,6301,career_path
7204,6395,related_occupation
7204,8180,career_path
7204,8663,career_path
7204,8781,skill_vector
7204,8899,related_occupation
7204,8941,skill_vector
7204,8957,skill_vector
7204,9817,skill_vector
7204,10645,skill_vector
7204,10723,related_occupation
7204,11887,related_occupation
7205,328,skill_vector
7205,692,career_path
7205,1772,skill_vector
7205,2768,skill_vector
7205,2899,career_path
7205,3199,related_occupation
7205,3339,related_occupation
7205,4007,skill_vector
7205,4229,skill_vector
7205,4518,related_occupation
7205,4598,skill_vector
7205,4904,related_occupation
7205,5043,related_occupation
7205,5139,skill_vector
7205,5610,skill_vector
7205,6174,related_occupation
7205,6760,career_path
7205,7614,skill_vector
7205,9052,career_path
7205,9883,skill_vector
7205,10862,skill_vector
7205,10906,related_occupation
7205,11367,related_occupation
7205,11608,skill_vector
7206,613,related_occupation
7206,2674,related_occupation
7206,3331,skill_vector
7206,3742,skill_vector
7206,3960,skill_vector
7206,4332,related_occupation
7206,4484,skill_vector
7206,6177,skill_vector
7206,6401,related_occupation
7206,8196,skill_vector
7206,9019,skill_vector
7206,9044,related_occupation
7206,9496,related_occupation
7206,9668,skill_vector
7206,10108,related_occupation
7206,10344,skill_vector
7206,10419,skill_vector
7206,10864,skill_vector
7206,10933,skill_vector
7206,11039,related_occupation
7207,722,skill_vector
7207,1021,skill_vector
7207,1170,related_occupation
7207,1362,skill_vector
7207,2244,skill_vector
7207,2375,skill_vector
7207,5752,related_occupation
7207,6107,skill_vector
7207,6539,related_occupation
7207,7623,skill_vector
7207,8912,related_occupation
7207,8927,related_occupation
7207,9100,related_occupation
7207,9641,related_occupation
7207,9834,skill_vector
7207,10397,skill_vector
7207,11211,skill_vector
7207,11374,skill_vector
7207,11727,skill_vector
7207,11748,related_occupation
7208,10,skill_vector
7208,207,skill_vector
7208,241,related_occupation
7208,363,skill_vector
7208,1351,related_occupation
7208,1834,related_occupation
7208,2252,skill_vector
7208,2340,skill_vector
7208,2456,related_occupation
7208,2621,skill_vector
7208,2949,skill_vector
7208,3051,skill_vector
7208,5196,related_occupation
7208,6078,related_occupation
7208,6375,skill_vector
7208,8172,skill_vector
7208,9935,skill_vector
7208,11006,related_occupation
7208,11561,skill_vector
7208,11865,related_occupation
7209,757,skill_vector
7209,1478,related_occupation
7209,2165,skill_vector
7209,2741,skill_vector
7209,2787,skill_vector
7209,3698,related_occupation
7209,3936,skill_vector
7209,5080,skill_vector
7209,5131,skill_vector
7209,5314,skill_vector
7209,6217,related_occupation
7209,6573,related_occupation
7209,6756,related_occupation
7209,7079,related_occupation
7209,7766,skill_vector
7209,8231,related_occupation
7209,9108,skill_vector
7209,9848,skill_vector
7209,10339,skill_vector
7209,11039,related_occupation
7210,1176,related_occupation
7210,1888,skill_vector
7210,2723,skill_vector
7210,2770,related_occupation
7210,3149,skill_vector
7210,3257,skill_vector
7210,3269,related_occupation
7210,3671,skill_vector
7210,4218,related_occupation
7210,5759,skill_vector
7210,7695,related_occupation
7210,7744,related_occupation
7210,8568,skill_vector
7210,9211,related_occupation
7210,9686,skill_vector
7210,9766,skill_vector
7210,10147,skill_vector
7210,10196,skill_vector
7210,10258,skill_vector
7210,11268,related_occupation
7211,840,skill_vector
7211,862,skill_vector
7211,1580,related_occupation
7211,2429,skill_vector
7211,3093,skill_vector
7211,4861,related_occupation
7211,5059,related_occupation
7211,5664,skill_vector
7211,5759,skill_vector
7211,6192,skill_vector
7211,6459,related_occupation
7211,7370,related_occupation
7211,8007,skill_vector
7211,8460,skill_vector
7211,8753,related_occupation
7211,9272,related_occupation
7211,9394,related_occupation
7211,10657,skill_vector
7211,10883,skill_vector
7211,11586,skill_vector
7212,991,skill_vector
7212,3029,related_occupation
7212,5286,related_occupation
7212,5915,related_occupation
7212,6025,related_occupation
7212,6651,related_occupation
7212,8494,related_occupation
7212,11186,related_occupation
7212,11529,skill_vector
7212,11740,related_occupation
7213,450,career_path
7213,758,skill_vector
7213,919,related_occupation
7213,1095,related_occupation
7213,1383,skill_vector
7213,1996,career_path
7213,2062,skill_vector
7213,3062,related_occupation
7213,3980,related_occupation
7213,4535,career_path
7213,4647,skill_vector
7213,4822,skill_vector
7213,5108,skill_vector
7213,6562,related_occupation
7213,6856,related_occupation
7213,6945,career_path
7213,8124,related_occupation
7213,8738,skill_vector
7213,9564,related_occupation
7213,9766,skill_vector
7213,9890,skill_vector
7213,10288,skill_vector
7213,11259,skill_vector
7213,11322,skill_vector
7214,29,related_occupation
7214,324,skill_vector
7214,516,skill_vector
7214,578,skill_vector
7214,597,related_occupation
7214,1520,related_occupation
7214,1720,related_occupation
7214,1934,skill_vector
7214,2517,related_occupation
7214,5071,skill_vector
7214,6129,related_occupation
7214,6524,skill_vector
7214,7064,related_occupation
7214,7138,skill_vector
7214,8053,skill_vector
7214,9694,skill_vector
7214,10052,skill_vector
7214,10262,skill_vector
7214,11035,related_occupation
7214,11514,skill_vector
7215,2732,skill_vector
7215,3023,skill_vector
7215,3324,skill_vector
7215,3686,skill_vector
7215,3844,skill_vector
7215,4178,related_occupation
7215,4779,skill_vector
7215,5751,related_occupation
7215,6367,skill_vector
7215,6792,related_occupation
7215,7147,skill_vector
7215,7178,skill_vector
7215,8067,related_occupation
7215,8136,skill_vector
7215,9084,related_occupation
7215,9978,related_occupation
7215,10196,skill_vector
7215,10858,skill_vector
7215,11407,related_occupation
7215,11505,related_occupation
7216,386,skill_vector
7216,519,skill_vector
7216,792,skill_vector
7216,1195,skill_vector
7216,1361,related_occupation
7216,1849,related_occupation
7216,2189,related_occupation
7216,2433,related_occupation
7216,2598,skill_vector
7216,3101,skill_vector
7216,3714,related_occupation
7216,4158,skill_vector
7216,5992,skill_vector
7216,6661,related_occupation
7216,6933,related_occupation
7216,7762,related_occupation
7216,8875,skill_vector
7216,9715,skill_vector
7216,10194,skill_vector
7216,11169,skill_vector
7217,309,skill_vector
7217,1120,related_occupation
7217,1782,skill_vector
7217,1832,skill_vector
7217,2488,skill_vector
7217,2948,skill_vector
7217,3274,skill_vector
7217,4711,related_occupation
7217,5554,skill_vector
7217,6540,skill_vector
7217,6651,skill_vector
7217,6695,skill_vector
7217,8459,skill_vector
7217,8511,related_occupation
7217,8929,related_occupation
7217,10630,related_occupation
7217,11890,skill_vector
7218,1031,skill_vector
7218,1658,related_occupation
7218,1797,skill_vector
7218,2192,skill_vector
7218,2663,skill_vector
7218,2728,related_occupation
7218,3330,skill_vector
7218,3331,skill_vector
7218,4097,skill_vector
7218,4436,related_occupation
7218,5626,related_occupation
7218,5960,skill_vector
7218,6411,related_occupation
7218,6565,skill_vector
7218,6836,related_occupation
7218,7781,related_occupation
7218,9881,related_occupation
7218,10403,skill_vector
7218,11340,skill_vector
7218,11663,skill_vector
7219,2835,related_occupation
7219,3429,related_occupation
7219,4715,related_occupation
7219,5410,related_occupation
7219,6822,skill_vector
7219,7762,related_occupation
7219,8115,skill_vector
7219,10217,related_occupation
7219,10293,related_occupation
7219,10438,related_occupation
7220,241,related_occupation
7220,818,related_occupation
7220,2178,skill_vector
7220,2638,related_occupation
7220,2948,skill_vector
7220,3408,skill_vector
7220,3882,related_occupation
7220,5537,skill_vector
7220,5570,skill_vector
7220,5723,related_occupation
7220,5738,skill_vector
7220,6932,skill_vector
7220,6995,related_occupation
7220,7178,skill_vector
7220,7377,related_occupation
7220,8499,skill_vector
7220,9404,skill_vector
7220,9955,related_occupation
7220,10632,skill_vector
7220,11487,skill_vector
7221,133,related_occupation
7221,300,skill_vector
7221,504,skill_vector
7221,593,related_occupation
7221,596,skill_vector
7221,953,skill_vector
7221,1095,related_occupation
7221,2370,skill_vector
7221,2652,related_occupation
7221,3147,skill_vector
7221,3514,skill_vector
7221,3626,related_occupation
7221,3631,skill_vector
7221,5333,related_occupation
7221,6725,skill_vector
7221,8123,related_occupation
7221,8473,skill_vector
7221,8773,skill_vector
7221,8834,related_occupation
7221,9795,skill_vector
7222,811,skill_vector
7222,1772,skill_vector
7222,3150,skill_vector
7222,7404,skill_vector
7222,7678,skill_vector
7222,7768,skill_vector
7222,8143,skill_vector
7222,8174,skill_vector
7222,8640,skill_vector
7222,9542,skill_vector
7222,9827,skill_vector
7222,10024,skill_vector
7223,955,related_occupation
7223,1541,related_occupation
7223,2042,skill_vector
7223,3052,related_occupation
7223,3535,skill_vector
7223,3618,skill_vector
7223,3995,skill_vector
7223,4595,related_occupation
7223,4665,related_occupation
7223,4986,skill_vector
7223,5437,skill_vector
7223,5904,skill_vector
7223,6454,skill_vector
7223,7044,related_occupation
7223,7610,skill_vector
7223,7674,skill_vector
7223,8028,related_occupation
7223,9714,skill_vector
7223,11762,skill_vector
7223,11989,related_occupation
7224,410,skill_vector
7224,950,related_occupation
7224,3936,skill_vector
7224,4741,related_occupation
7224,5487,related_occupation
7224,5628,related_occupation
7224,5631,skill_vector
7224,5954,skill_vector
7224,6060,skill_vector
7224,6585,related_occupation
7224,7047,skill_vector
7224,7233,skill_vector
7224,7751,skill_vector
7224,7990,skill_vector
7224,8119,skill_vector
7224,8405,related_occupation
7224,8744,related_occupation
7224,10112,skill_vector
7224,10424,related_occupation
7224,11833,skill_vector
7225,330,related_occupation
7225,2204,related_occupation
7225,4145,related_occupation
7225,7480,related_occupation
7225,7911,related_occupation
7225,9600,related_occupation
7225,10135,related_occupation
7225,10717,related_occupation
7226,2042,skill_vector
7226,2384,skill_vector
7226,2649,skill_vector
7226,2906,skill_vector
7226,3318,skill_vector
7226,3376,skill_vector
7226,4986,skill_vector
7226,5026,skill_vector
7226,5060,related_occupation
7226,7323,related_occupation
7226,7525,skill_vector
7226,8092,related_occupation
7226,8376,skill_vector
7226,8527,skill_vector
7226,8557,related_occupation
7226,8866,related_occupation
7226,9113,related_occupation
7226,10106,related_occupation
7226,11753,related_occupation
7226,11864,skill_vector
7227,233,skill_vector
7227,955,skill_vector
7227,1464,related_occupation
7227,1722,related_occupation
7227,1859,skill_vector
7227,2286,related_occupation
7227,2592,skill_vector
7227,2948,skill_vector
7227,3478,skill_vector
7227,4423,skill_vector
7227,5750,related_occupation
7227,5807,skill_vector
7227,5882,related_occupation
7227,7740,skill_vector
7227,8048,related_occupation
7227,8504,skill_vector
7227,10194,skill_vector
7227,10912,skill_vector
7227,11257,related_occupation
7227,11701,related_occupation
7228,157,skill_vector
7228,1379,skill_vector
7228,1476,skill_vector
7228,1666,skill_vector
7228,1772,skill_vector
7228,1850,related_occupation
7228,1881,skill_vector
7228,2039,skill_vector
7228,4110,related_occupation
7228,4544,related_occupation
7228,4988,skill_vector
7228,6145,skill_vector
7228,7239,skill_vector
7228,8995,related_occupation
7228,9496,related_occupation
7228,9532,skill_vector
7228,10235,related_occupation
7228,10816,skill_vector
7228,11096,related_occupation
7228,11101,related_occupation
7229,266,skill_vector
7229,603,skill_vector
7229,815,skill_vector
7229,1400,related_occupation
7229,1594,skill_vector
7229,3138,skill_vector
7229,3589,related_occupation
7229,3990,related_occupation
7229,4080,skill_vector
7229,4700,related_occupation
7229,5028,related_occupation
7229,6275,skill_vector
7229,6639,skill_vector
7229,6772,skill_vector
7229,7233,related_occupation
7229,7490,related_occupation
7229,8367,skill_vector
7229,9169,skill_vector
7229,10550,related_occupation
7229,11170,skill_vector
7230,947,related_occupation
7230,991,skill_vector
7230,1258,related_occupation
7230,1516,related_occupation
7230,1720,related_occupation
7230,3639,related_occupation
7230,3649,related_occupation
7230,4193,related_occupation
7230,8176,related_occupation
7231,322,related_occupation
7231,356,skill_vector
7231,380,related_occupation
7231,2310,skill_vector
7231,2765,skill_vector
7231,3500,related_occupation
7231,4027,skill_vector
7231,4450,related_occupation
7231,5946,skill_vector
7231,6230,skill_vector
7231,7584,skill_vector
7231,7667,skill_vector
7231,8289,skill_vector
7231,8422,skill_vector
7231,8715,related_occupation
7231,9005,skill_vector
7231,9788,related_occupation
7231,9923,related_occupation
7231,11743,skill_vector
7231,11980,related_occupation
7232,6792,skill_vector
7232,7275,skill_vector
7233,49,related_occupation
7233,92,related_occupation
7233,1694,skill_vector
7233,2057,skill_vector
7233,2598,related_occupation
7233,3421,skill_vector
7233,3684,skill_vector
7233,4834,skill_vector
7233,6170,skill_vector
7233,6197,related_occupation
7233,6880,skill_vector
7233,6975,skill_vector
7233,8402,skill_vector
7233,8504,skill_vector
7233,8557,related_occupation
7233,9551,skill_vector
7233,9613,related_occupation
7233,10374,skill_vector
7233,11088,related_occupation
7233,11268,related_occupation
7234,921,skill_vector
7234,1316,skill_vector
7234,1660,skill_vector
7234,2289,skill_vector
7234,2345,related_occupation
7234,2477,skill_vector
7234,2852,related_occupation
7234,3939,skill_vector
7234,5400,related_occupation
7234,5425,skill_vector
7234,5714,skill_vector
7234,6077,skill_vector
7234,6558,skill_vector
7234,6903,skill_vector
7234,7474,related_occupation
7234,7568,related_occupation
7234,9099,related_occupation
7234,9140,related_occupation
7234,10778,related_occupation
7234,11552,skill_vector
7235,246,skill_vector
7235,489,skill_vector
7235,1090,skill_vector
7235,1129,skill_vector
7235,3616,skill_vector
7235,3986,related_occupation
7235,4405,skill_vector
7235,4466,related_occupation
7235,4535,related_occupation
7235,4801,related_occupation
7235,5024,skill_vector
7235,5096,related_occupation
7235,5370,skill_vector
7235,5915,related_occupation
7235,6454,skill_vector
7235,6596,related_occupation
7235,7207,skill_vector
7235,8482,related_occupation
7235,10309,skill_vector
7235,11094,skill_vector
7236,1271,skill_vector
7236,1476,skill_vector
7236,2063,skill_vector
7236,2154,skill_vector
7236,2174,related_occupation
7236,3495,related_occupation
7236,4468,skill_vector
7236,4688,skill_vector
7236,5394,related_occupation
7236,6229,related_occupation
7236,7534,skill_vector
7236,7762,related_occupation
7236,7772,skill_vector
7236,7820,skill_vector
7236,8299,related_occupation
7236,8347,skill_vector
7236,8420,skill_vector
7236,9206,related_occupation
7236,10082,skill_vector
7236,11391,related_occupation
7237,624,skill_vector
7237,1693,skill_vector
7237,2763,related_occupation
7237,3408,skill_vector
7237,3866,related_occupation
7237,4238,related_occupation
7237,4281,skill_vector
7237,4837,related_occupation
7237,4946,skill_vector
7237,5598,related_occupation
7237,7597,skill_vector
7237,7614,skill_vector
7237,8044,skill_vector
7237,9409,related_occupation
7237,9571,skill_vector
7237,10461,related_occupation
7237,10877,skill_vector
7237,11150,skill_vector
7237,11287,related_occupation
7237,11575,skill_vector
7238,212,related_occupation
7238,648,skill_vector
7238,2026,related_occupation
7238,2206,skill_vector
7238,2951,related_occupation
7238,3261,skill_vector
7238,3421,skill_vector
7238,5306,related_occupation
7238,5430,skill_vector
7238,5856,related_occupation
7238,6005,skill_vector
7238,6887,skill_vector
7238,7364,related_occupation
7238,7574,skill_vector
7238,7682,skill_vector
7238,7813,skill_vector
7238,9442,related_occupation
7238,9562,related_occupation
7238,9637,skill_vector
7238,10724,skill_vector
7239,360,related_occupation
7239,1431,related_occupation
7239,1760,skill_vector
7239,3057,skill_vector
7239,3460,skill_vector
7239,3658,skill_vector
7239,3784,related_occupation
7239,3930,related_occupation
7239,5071,skill_vector
7239,5261,skill_vector
7239,5464,skill_vector
7239,6504,related_occupation
7239,6913,related_occupation
7239,7194,skill_vector
7239,7405,skill_vector
7239,8275,skill_vector
7239,8449,related_occupation
7239,9005,related_occupation
7239,10470,skill_vector
7239,11598,skill_vector
7240,456,skill_vector
7240,720,skill_vector
7240,1475,related_occupation
7240,1563,skill_vector
7240,2408,skill_vector
7240,2894,related_occupation
7240,3072,related_occupation
7240,4462,related_occupation
7240,5299,skill_vector
7240,5627,skill_vector
7240,5800,related_occupation
7240,6466,skill_vector
7240,8407,related_occupation
7240,8597,skill_vector
7240,8623,skill_vector
7240,8701,related_occupation
7240,9211,related_occupation
7240,9401,skill_vector
7240,9751,skill_vector
7240,11094,skill_vector
7241,32,related_occupation
7241,1139,skill_vector
7241,2300,skill_vector
7241,2351,related_occupation
7241,2392,skill_vector
7241,2832,skill_vector
7241,3494,skill_vector
7241,4772,related_occupation
7241,5074,related_occupation
7241,5115,related_occupation
7241,5505,related_occupation
7241,5679,skill_vector
7241,6096,skill_vector
7241,6331,skill_vector
7241,6636,skill_vector
7241,7258,skill_vector
7241,7600,related_occupation
7241,9826,related_occupation
7241,10158,skill_vector
7241,10962,skill_vector
7242,0,skill_vector
7242,535,skill_vector
7242,1022,skill_vector
7242,1964,related_occupation
7242,1964,skill_vector
7242,2566,skill_vector
7242,3181,skill_vector
7242,4365,skill_vector
7242,5154,related_occupation
7242,5216,related_occupation
7242,5331,skill_vector
7242,5511,related_occupation
7242,5802,skill_vector
7242,6797,related_occupation
7242,7449,skill_vector
7242,7571,skill_vector
7242,7665,related_occupation
7242,10231,skill_vector
7242,11110,related_occupation
7242,11349,related_occupation
7243,16,related_occupation
7243,498,skill_vector
7243,1075,related_occupation
7243,1476,skill_vector
7243,2359,skill_vector
7243,2842,related_occupation
7243,3759,skill_vector
7243,4168,related_occupation
7243,4179,skill_vector
7243,5038,skill_vector
7243,5071,skill_vector
7243,6522,related_occupation
7243,7368,skill_vector
7243,7559,skill_vector
7243,9002,related_occupation
7243,10537,related_occupation
7243,11066,skill_vector
7243,11608,skill_vector
7243,11915,related_occupation
7243,11946,skill_vector
7244,205,related_occupation
7244,4361,skill_vector
7244,4838,skill_vector
7244,4900,skill_vector
7244,5124,skill_vector
7244,5612,related_occupation
7244,7339,skill_vector
7244,7405,skill_vector
7244,7597,related_occupation
7244,7877,related_occupation
7244,8153,skill_vector
7244,8593,related_occupation
7244,9084,related_occupation
7244,9125,skill_vector
7244,10038,related_occupation
7244,10334,skill_vector
7244,10829,related_occupation
7244,10877,skill_vector
7244,11241,skill_vector
7244,11746,skill_vector
7245,397,related_occupation
7245,937,skill_vector
7245,959,skill_vector
7245,988,related_occupation
7245,1938,skill_vector
7245,2447,skill_vector
7245,2509,skill_vector
7245,2823,related_occupation
7245,3850,related_occupation
7245,4389,related_occupation
7245,5747,skill_vector
7245,6922,skill_vector
7245,6975,skill_vector
7245,8355,skill_vector
7245,8475,related_occupation
7245,9154,skill_vector
7245,9797,related_occupation
7245,10087,related_occupation
7245,11884,skill_vector
7245,11978,skill_vector
7246,356,related_occupation
7246,546,skill_vector
7246,1357,skill_vector
7246,2203,skill_vector
7246,2533,skill_vector
7246,2794,related_occupation
7246,2894,related_occupation
7246,2949,skill_vector
7246,3488,skill_vector
7246,3877,skill_vector
7246,4039,skill_vector
7246,6858,skill_vector
7246,7014,skill_vector
7246,7321,related_occupation
7246,7561,related_occupation
7246,8094,related_occupation
7246,8462,related_occupation
7246,8486,skill_vector
7246,10181,skill_vector
7246,11877,related_occupation
7247,3489,related_occupation
7247,5797,related_occupation
7247,6412,related_occupation
7247,6507,related_occupation
7247,7706,related_occupation
7247,7715,related_occupation
7247,10519,related_occupation
7247,11022,related_occupation
7248,443,skill_vector
7248,535,related_occupation
7248,918,skill_vector
7248,1022,related_occupation
7248,2034,skill_vector
7248,2494,related_occupation
7248,2838,related_occupation
7248,3230,related_occupation
7248,4221,skill_vector
7248,5080,skill_vector
7248,5126,related_occupation
7248,5276,skill_vector
7248,5546,skill_vector
7248,5658,skill_vector
7248,6850,skill_vector
7248,7391,skill_vector
7248,8714,related_occupation
7248,10578,skill_vector
7248,10904,skill_vector
7248,11396,related_occupation
7249,67,skill_vector
7249,2158,related_occupation
7249,2371,related_occupation
7249,2595,skill_vector
7249,2648,related_occupation
7249,2676,skill_vector
7249,2992,related_occupation
7249,3647,skill_vector
7249,3744,related_occupation
7249,3919,skill_vector
7249,4435,skill_vector
7249,5391,skill_vector
7249,6794,skill_vector
7249,7412,skill_vector
7249,8105,skill_vector
7249,8466,skill_vector
