user_id,position,item_id,timestamp
7729,1,5996,338.66791620297613
7729,2,3555,440.1084795087562
7729,3,3886,534.2366943359375
7729,4,1292,597.7647094726562
7729,5,11731,625.3684565212532
7729,6,3396,679.502685546875
7729,7,4456,682.4453735351562
7730,0,8106,244.47054865531237
7730,1,830,488.77231410135187
7730,2,3852,658.9309690767109
7730,3,8207,667.0370679951845
7730,4,6770,714.5908813476562
7731,0,3719,219.4809112548828
7731,1,6061,220.6439570844134
7731,2,4056,239.9849090576172
7731,3,898,262.01092529296875
7731,4,2461,272.76540994891974
7731,5,11825,327.02075115549485
7732,0,9573,189.35369606356426
7732,1,9814,189.60296012034857
7732,2,10589,196.59902954101562
7732,3,7808,200.37601584467905
7732,4,5271,202.73785955070446
7732,5,1966,215.9774932861328
7732,6,6158,223.1822736391813
7732,7,5585,223.63644729413258
7732,8,1583,228.7134542328339
7732,9,11227,236.11756896972656
7732,10,1555,248.1215267420988
7732,11,11624,248.7366752620991
7732,12,10689,248.93646291319885
7732,13,1614,254.76500059850036
7732,14,812,260.7554931640625
7732,15,8169,276.19617295593093
7732,16,11467,288.1517639160156
7732,17,9356,290.6371154785156
7732,18,494,292.2606892247973
7732,19,8500,293.6148660316083
7732,20,10250,299.2683197276066
7732,21,6498,301.8785103416152
7732,22,4418,307.58209228515625
7732,23,2537,307.58282470703125
7732,24,1148,308.4383239746094
7732,25,56,309.5581536411305
7732,26,8895,310.94158935546875
7732,27,6728,317.01963909611743
7732,28,8370,319.7064921177646
7732,29,8684,321.08433494657936
7732,30,3090,324.8757629394531
7732,31,9484,326.48459704207255
7732,32,6533,330.1898498535156
7732,33,3656,337.20974054268436
7732,34,1586,338.6981652643524
7732,35,1813,345.30948977704713
7732,36,5457,347.95167238167835
7732,37,10565,352.03143310546875
7733,0,1865,239.52414212657018
7733,1,580,270.7546081542969
7733,2,5056,327.28851318359375
7733,3,1719,352.80596923828125
7733,4,3466,514.1964983731363
7733,5,7575,538.3546142578125
7733,6,10382,568.1118589071992
7733,7,1291,577.1989398575283
7733,8,5369,609.3903586959943
7733,9,7802,701.3344218332142
7733,10,6744,728.0057232404895
7734,0,11367,469.77833195996755
7734,1,300,493.8011169433594
7734,2,4621,535.3674926757812
7734,3,9909,536.953369140625
7734,4,6324,607.6033935546875
7734,5,5850,609.7817743996844
7735,0,5388,198.76150512695312
7735,1,2359,214.36056447382632
7735,2,3227,308.7724914550781
7736,0,4850,211.4198398142662
7736,1,1373,226.77228209043662
7736,2,8328,247.74795694579643
7736,3,9828,305.87481689453125
7736,4,5413,307.1957349030682
7736,5,8869,336.8353724619494
7737,0,8884,397.0362854003906
7737,1,1971,502.0730895996094
7737,2,4334,513.8348388671875
7737,3,2704,516.8434821556216
7737,4,669,529.1285400390625
7738,0,7994,228.5234818933516
7738,1,10482,264.80182804531114
7738,2,8720,270.9057010312556
7738,3,8796,289.0090842395339
7738,4,35,374.78617796639486
7738,5,11960,409.2855171579403
7738,6,649,414.12873283442764
7738,7,5756,422.7064751412505
7738,8,11451,432.8431396484375
7738,9,8288,438.86774573870525
7739,0,7372,355.8584529227413
7739,1,884,525.1434936523438
7739,2,5127,557.8597486548779
7739,3,8592,621.7133178710938
7739,4,5534,640.13623046875
7740,0,10397,260.3484191894531
7740,1,8474,284.481316102781
7740,2,8629,391.1355025352281
7740,3,2095,434.36651611328125
7740,4,1063,441.3174302737326
7740,5,3890,550.4662979775203
7740,6,8747,591.0183848476652
7740,7,6365,596.4456176757812
7740,8,5983,610.678466796875
7740,9,3798,610.6943064654779
7740,10,9087,613.5475992590068
7740,11,11296,617.6208437119986
7740,12,9170,621.7733968194084
7741,0,4951,352.2055050838982
7741,1,2352,456.8811429222406
7741,2,3780,503.8598489529029
7741,3,9367,526.5521014752877
7741,4,10104,560.9219970703125
7741,5,4839,729.3998413085938
7742,0,10776,182.43645424448303
7742,1,5213,203.3759881517398
7742,2,11367,244.02912440921574
7743,0,6894,328.4466552734375
7743,1,5833,346.4713439941406
7743,2,7040,413.274681911114
7743,3,2095,434.36651611328125
7743,4,4087,469.6070556640625
7743,5,9534,564.4178989755285
7743,6,6365,596.4456176757812
7743,7,2477,610.3284898313043
7743,8,9355,614.1112910368645
7743,9,10858,634.8158586976419
7743,10,9593,642.8095092773438
7743,11,10397,698.2312689990947
7743,12,2471,711.7135130320065
7743,13,5868,712.5501631402744
7743,14,9757,712.6822509765625
7744,0,8929,189.776639085781
7744,1,6395,373.7340515635293
7744,2,3801,441.0898742675781
7744,3,3515,448.5382385253906
7744,4,10853,523.707763671875
7744,5,7036,578.3884887695312
7745,0,7481,252.96816660817854
7745,1,5646,253.60501098632812
7745,2,3038,308.22070630074455
7745,3,2992,313.9144078969575
7745,4,2878,385.13431781257884
7746,0,1075,241.98882151101014
7746,1,10941,350.19516670262726
7746,2,1628,384.22454833984375
7746,3,2685,391.5738830566406
7746,4,9104,396.1169128417969
7746,5,2681,428.2572937011719
7746,6,3118,446.7144467370613
7746,7,7684,460.6213684082031
7747,0,11467,288.1517639160156
7747,1,7907,330.8641008845102
7747,2,10251,361.6769964807533
7747,3,9829,435.7469127616028
7747,4,5858,450.2809795284442
7747,5,11534,461.1127624511719
7747,6,2159,476.21867849364395
7747,7,4269,496.7023010253906
7747,8,8831,527.1389770507812
7747,9,11564,567.1513671875
7748,0,7256,296.14559474270527
7748,1,8169,380.9754768372138
7748,2,114,452.7121464600454
7748,3,9490,455.1282084537942
7748,4,3529,496.81490377078813
7749,0,10976,278.8650150189066
7749,1,339,289.68055036311125
7749,2,9367,292.2142333984375
7749,3,3491,370.1932678222656
7749,4,9152,416.91170657210205
7749,5,4534,417.726318359375
7749,6,8533,425.5137634277344
7749,7,4471,427.2677001953125
7749,8,2892,430.0816761486768
7749,9,758,472.6683044433594
7749,10,4851,476.7101952961573
7749,11,2352,477.7020328472868
7749,12,2642,535.2180786132812
7750,0,4031,309.5823297363021
7750,1,11590,349.74420166015625
7750,2,4686,394.4499059650672
7751,0,5142,219.8982057210134
7751,1,11050,319.66545655133166
7751,2,2535,371.1066145954437
7751,3,6518,392.7873229980469
7751,4,3,472.62255859375
7751,5,1476,520.8889267031029
7751,6,5501,523.4402642858462
7751,7,957,540.7063598632812
7751,8,3839,596.7447509765625
7751,9,10783,606.7647705078125
7751,10,303,636.1411743164062
7751,11,6262,663.31494140625
7751,12,2224,682.4817997856057
7751,13,4019,687.8571166992188
7751,14,6385,703.224853515625
7751,15,9256,708.082275390625
7751,16,11614,713.152099609375
7752,0,5306,481.1540832519531
7752,1,4432,555.4032592773438
7753,0,9316,189.7507059102859
7753,1,8400,380.4619482349717
7753,2,5292,556.1546766192328
7753,3,6583,565.6792556039838
7753,4,3003,609.5844352862651
7754,0,396,279.34445488249196
7754,1,10890,473.4071044921875
7754,2,11484,485.58660626245427
7754,3,3657,497.1393737792969
7754,4,3791,523.1383666992188
7754,5,997,541.5040283203125
7754,6,9405,552.3642578125
7754,7,3018,555.8917236328125
7754,8,8674,611.3241781988481
7754,9,9363,611.6162109375
7754,10,5680,628.446533203125
7754,11,6019,634.8299560546875
7754,12,3346,636.667628099548
7754,13,1036,651.533935546875
7754,14,11337,684.7042627307868
7754,15,2511,687.177734375
7755,0,2183,600.2920532226562
7755,1,2067,606.6960394971638
7755,2,10477,679.3724975585938
7755,3,5580,704.5217828854011
7755,4,7898,707.6491088867188
7756,0,2223,369.07049560546875
7756,1,1169,441.5252121460692
7756,2,4695,449.79551832829617
7756,3,7432,481.08484917962824
7756,4,300,493.8011169433594
7757,0,9290,222.40547064389142
7757,1,8573,251.75884640653675
7758,0,2295,186.23209330171215
7758,1,5129,202.7255224300392
7758,2,1277,242.33279847739223
7758,3,140,263.0815693689748
7758,4,4854,274.3756408691406
7758,5,9509,310.365949524764
7758,6,5796,317.4687194824219
7758,7,7876,320.6900329589844
7758,8,8303,358.7511554307623
7758,9,7872,359.0450134277344
7758,10,11472,365.0067488459882
7758,11,10682,374.2082214355469
7758,12,8649,374.211669921875
7758,13,3798,379.2611544853494
7758,14,4340,392.49639531314915
7758,15,7305,406.2865295410156
7759,0,11517,511.10182263215995
7759,1,4281,588.0426635742188
7759,2,52,616.2510375976562
7759,3,4542,650.1296412666234
7759,4,3749,672.3876953125
7759,5,7037,726.8489708026183
7760,0,3492,226.76068115234375
7760,1,9834,249.32962505196357
7760,2,1973,296.6206595214121
7760,3,11515,297.91241455078125
7760,4,2669,304.4177238156677
7760,5,8568,335.3055725097656
7760,6,11945,397.76678466796875
7760,7,8851,416.87363277633403
7760,8,9857,461.146728515625
7760,9,10094,478.0347595214844
7760,10,6704,484.5886484309092
7760,11,8941,562.5764770507812
7760,12,7021,563.5963909581565
7761,0,9781,178.296213771526
7761,1,11069,191.33323915863303
7761,2,5699,201.72434997558594
7761,3,3263,206.3366164272304
7761,4,6883,207.8440846160148
7761,5,456,219.40549038851253
7761,6,3175,246.96489455631578
7761,7,11118,257.6847839355469
7761,8,6685,283.0164831232217
7761,9,10387,284.57141584714043
7762,0,4176,326.7361755371094
7762,1,3856,412.8292541503906
7763,0,3836,279.18252745377356
7763,1,5271,288.05990748007343
7764,0,1626,260.8058166503906
7764,1,1561,276.1249352338935
7764,2,5276,385.38690185546875
7764,3,11363,393.3465270996094
7764,4,6631,399.60308837890625
7765,0,10566,176.68315895609115
7765,1,10613,211.9439857446118
7765,2,2359,235.83549524769685
7765,3,1637,241.1522674560547
7765,4,6466,254.0397491455078
7765,5,2697,268.32080078125
7765,6,10110,269.26721588807425
7765,7,219,276.3914175493676
7765,8,7926,310.949487217875
7765,9,6845,318.4692687988281
7765,10,10298,322.67044881538186
7765,11,898,323.3869227944845
7765,12,8376,327.3681335449219
7765,13,6894,328.4466552734375
7765,14,1444,340.9148311886062
7765,15,8275,342.53909599492545
7765,16,4307,344.37680195247253
7765,17,1295,350.09930419921875
7765,18,2461,355.5010785226052
7765,19,8138,357.71965863031414
7765,20,2728,358.33770751953125
7765,21,4001,360.85369612313684
7765,22,6339,363.1006948108191
7765,23,1799,364.3664245605469
7765,24,2211,381.2262528148881
7765,25,3673,386.4644470214844
7765,26,7040,390.7231462644793
7765,27,6474,399.8393249511719
7765,28,4833,408.837158203125
7766,0,5,197.2481231689453
7766,1,8106,258.5766310368126
7766,2,7926,260.195427752642
7766,3,1295,350.09930419921875
7766,4,9351,365.5811779349589
7766,5,4465,372.14878080090523
7767,0,3394,194.43982541342208
7767,1,898,262.01092529296875
7767,2,5821,266.0636726961206
7767,3,1616,266.6226817967543
7767,4,7372,292.54765566301717
7767,5,1419,304.19464096467243
7767,6,8945,339.3735046386719
7767,7,3897,359.5527648925781
7767,8,1285,360.44561767578125
7767,9,8830,362.6293640136719
7767,10,4313,375.0364685058594
7767,11,9043,381.6838684082031
7767,12,2150,398.269627356942
7767,13,5033,414.52142602114657
7767,14,10994,427.97027587890625
7767,15,11451,432.8431396484375
7767,16,4850,436.2518887845398
7767,17,5117,453.11874085798917
7767,18,8650,458.7021770390818
7767,19,8796,465.4428408003932
7767,20,4289,466.45794677734375
7767,21,201,469.3215042811657
7767,22,10588,473.2912292480469
7767,23,2276,491.55682530800345
7767,24,4253,493.7084304551017
7767,25,4616,494.55427368915537
7767,26,10419,496.30177768818714
7768,0,3109,186.16243164676015
7768,1,3200,199.13806108202735
7768,2,9084,239.10638684215303
7769,0,9273,204.88749545866378
7769,1,8832,350.3493366066273
7769,2,7361,385.7374001397739
7769,3,4594,432.2060852050781
7769,4,7197,481.8521728515625
7769,5,8741,522.5402221679688
7769,6,9753,543.5070190429688
7769,7,9271,587.5939320342261
7769,8,774,589.2901000976562
7769,9,639,615.1266479492188
7769,10,2127,664.1033066209352
7770,0,1659,294.0199985519477
7770,1,1488,407.58374999479287
7770,2,2471,462.2208918687355
7770,3,4095,507.34222412109375
7770,4,4454,546.5884731866593
7770,5,3086,552.0358668466181
7770,6,6446,556.8670654296875
7770,7,7305,567.7489790319332
7770,8,1167,570.7101440429688
7770,9,10148,655.4501342773438
7770,10,1342,670.2101440429688
7770,11,5928,717.3631591796875
7770,12,5983,717.7656222653433
7771,0,1042,182.19346557123322
7771,1,910,217.083912357261
7771,2,11279,253.39190673828125
7772,0,11789,654.0602416992188
7772,1,8474,678.1631335516661
7773,0,3926,274.7442240017496
7773,1,4307,288.84335222759853
7773,2,3090,324.8757629394531
7773,3,10555,355.25186912431093
7773,4,5147,374.6375333781839
7773,5,721,402.5129089355469
7773,6,6393,410.6542123698289
7773,7,5243,469.5744009617117
7773,8,3913,479.20976252431893
7773,9,4619,494.04663535723023
7773,10,6894,515.8399517656037
7773,11,7926,541.7488201596077
7773,12,9892,552.3184814453125
7773,13,3756,571.6688232421875
7773,14,6908,572.3435668945312
7773,15,3224,576.9654541015625
7773,16,7531,579.7422811227835
7773,17,8608,581.7611083984375
7773,18,1012,616.8945849743454
7773,19,9232,634.7472534179688
7773,20,10727,639.4874157558617
7773,21,4871,648.5887451171875
7774,0,7989,341.2815415936792
7774,1,9934,465.6551359267593
7774,2,5396,545.1769409179688
7775,0,531,196.69101015561665
7775,1,7209,202.63802337596945
7775,2,4125,242.30972350998337
7775,3,9520,254.58850518646435
7775,4,1017,294.45416259765625
7775,5,8232,296.4032529787277
7775,6,10966,314.3708190917969
7775,7,10643,316.1844177246094
7775,8,3090,324.8757629394531
7775,9,5388,363.6644694446329
7775,10,8484,382.07354736328125
7775,11,6143,385.7204633634309
7775,12,4152,396.25567626953125
7775,13,864,400.8722839355469
7775,14,1716,438.9767150878906
7775,15,1079,468.1997102232146
7775,16,7057,473.87111403088534
7775,17,3226,475.1833801269531
7775,18,9138,482.5295715332031
7776,0,4991,239.05610077727397
7776,1,7944,263.4945519026831
7776,2,8703,277.5877982626232
7776,3,5393,439.3401794433594
7776,4,8413,513.8996263747176
7777,0,1777,447.17533852099245
7777,1,6796,501.67188158118273
7777,2,7092,502.6915789071158
7777,3,2111,509.94903564453125
7777,4,9271,546.0265502929688
7777,5,8867,550.0252215155534
7777,6,6787,554.1488442319367
7777,7,8649,583.1432781772758
7777,8,1957,606.3870239257812
7777,9,1874,620.9667557206766
7777,10,10426,649.1432324321946
7777,11,4631,661.056111472965
7777,12,2988,686.4319361973546
7777,13,10015,712.2134795669683
7777,14,2199,717.0480797545907
7777,15,7221,719.2136840820312
7778,0,5557,244.92254638671875
7778,1,9911,298.934996818954
7778,2,8449,386.3172302246094
7778,3,6028,457.61196575295486
7778,4,4731,468.59336565501695
7778,5,6375,487.1659294320621
7779,0,4534,420.64896332374667
7779,1,10966,427.6315485627854
7779,2,8232,462.20821227427456
7779,3,3090,537.8251375519869
7779,4,5580,544.3582153320312
7779,5,9603,588.9655151367188
7779,6,8509,644.2488403320312
7779,7,3716,671.7595825195312
7779,8,2747,678.065621471378
7779,9,5954,697.7601318359375
7779,10,10283,705.3081232541728
7779,11,10647,722.3104689923657
7779,12,7210,724.5310561465992
7779,13,7689,728.5684307673628
7780,0,8703,176.6118400114587
7780,1,6613,225.98180923757943
7780,2,3484,240.04269409179688
7780,3,11460,254.6136100871385
7780,4,8878,312.2252357363798
7780,5,1693,314.60852733737136
7780,6,7034,322.84257540618967
7780,7,11635,332.3158655372279
7780,8,9384,351.8834624579018
7780,9,10969,354.58038330078125
7780,10,3041,363.21137236736797
7780,11,8748,364.82849544588987
7780,12,10669,370.1976318359375
7781,0,3355,237.80380249023438
7781,1,9740,248.14320948384085
7781,2,3059,258.75018310546875
7781,3,7303,335.56687550282726
7781,4,8649,374.211669921875
7781,5,3419,376.5566769309251
7781,6,10096,425.1539146860197
7781,7,8183,473.4920959472656
7781,8,5186,516.2158813476562
7781,9,3375,523.344746283783
7781,10,3266,573.1326904296875
7781,11,9479,580.49609375
7781,12,4525,595.38427734375
7781,13,8211,615.5747868976689
7781,14,3524,635.6703491210938
7781,15,3695,638.990966796875
7781,16,4125,684.7893186812228
7781,17,6835,697.7447509765625
7781,18,7656,717.2738037109375
7781,19,2239,718.015869140625
7781,20,5124,724.2640590656825
7782,0,4507,204.1710315768305
7782,1,9226,211.38276828850795
7782,2,6249,218.460813858076
7782,3,1556,226.60351115571004
7782,4,10580,228.72517893837298
7782,5,11731,233.19048179360482
7782,6,4603,272.8858780855457
7782,7,2244,298.52392375544184
7782,8,5147,316.72894287109375
7782,9,1588,340.59130859375
7782,10,405,341.74558720983237
7782,11,532,389.15370706102675
7782,12,8644,390.91379903255864
7782,13,6474,399.8393249511719
7782,14,8643,413.0858551312847
7782,15,9736,421.0830397862656
7782,16,4635,431.4705463452664
7782,17,1476,436.35980224609375
7782,18,9532,439.4771094703518
7782,19,7741,447.29229736328125
7782,20,289,449.94293573838587
7783,0,10868,221.97813415527344
7783,1,9351,330.7429139777986
7783,2,5617,339.3195107751869
7783,3,7344,342.80315287414476
7783,4,8508,362.62066650390625
7783,5,4565,364.6268720965446
7783,6,10319,365.7289253556377
7783,7,5801,378.421097383993
7783,8,411,389.5710857381082
7783,9,4649,400.18524169921875
7783,10,9175,401.11876398553545
7783,11,10498,408.2978515625
7783,12,2461,409.9682160245701
7784,0,580,380.04397478751974
7784,1,1148,510.15771662770214
7784,2,8012,633.146743303175
7784,3,6015,681.5492553710938
7784,4,8895,694.6034502878799
7784,5,4566,716.8779030772738
7785,0,10301,207.79413953807364
7785,1,7994,278.4661341694158
7786,0,10802,269.4222254546134
7786,1,9238,366.13087273094425
7786,2,7944,421.1878394380353
7786,3,1716,438.9767150878906
7786,4,4731,662.5364538526309
7786,5,974,719.5678100585938
7787,0,10972,264.17373277598665
7787,1,1569,304.05816650390625
7787,2,348,322.4908083314066
7787,3,4464,328.8568278756246
7787,4,9067,330.5424919202944
7787,5,1816,330.77627886013
7788,0,259,257.8109071139867
7788,1,5600,293.141357421875
7788,2,5104,319.3637203163369
7788,3,3477,323.1509094238281
7788,4,7405,350.3738101382045
7788,5,8460,402.62896728515625
7788,6,1868,403.9410749398336
7788,7,8474,411.7110490257136
7788,8,11071,413.68149956763943
7788,9,2206,417.75321933991313
7788,10,6194,496.88704151328926
7788,11,7568,503.78644333728334
7788,12,6420,536.3887883294508
7788,13,5735,582.5898244673326
7788,14,3718,593.8201904296875
7788,15,11510,594.9947786876073
7788,16,2185,616.535888671875
7788,17,11517,630.2476706031653
7788,18,303,636.1411743164062
7788,19,1903,640.8360595703125
7788,20,1003,688.0562133789062
7788,21,7363,689.70777951178
7788,22,6145,695.2810668945312
7788,23,2517,700.1272583007812
7789,0,3016,188.35324195109393
7789,1,6167,224.33548426281732
7789,2,6226,257.7001953125
7789,3,801,393.9405822753906
7789,4,4790,395.36581787154466
7789,5,5805,428.16033935546875
7789,6,4172,428.5177917480469
7789,7,6399,445.6361076323106
7789,8,6752,453.7034912109375
7789,9,7438,485.25148616950287
7789,10,8098,506.9740905761719
7789,11,3607,527.9407958984375
7789,12,1629,571.0238647460938
7789,13,2156,571.0775967851955
7789,14,5885,587.346435546875
7789,15,4281,588.0426635742188
7789,16,4419,608.1270141601562
7789,17,4092,614.2934101029625
7789,18,52,616.2510375976562
7789,19,4,648.0078125
7789,20,545,650.9492408614257
7790,0,4635,238.69705964449804
7790,1,1615,308.5128344705287
7790,2,4675,311.2811054257228
7790,3,10118,311.7490153147985
7790,4,7440,316.8521709670557
7790,5,3780,338.4677485450659
7790,6,2892,426.0580828150396
7790,7,872,449.4870910644531
7791,0,7926,175.79920848810693
7791,1,709,196.15371973711663
7791,2,10613,201.58942114592628
7791,3,7843,202.20912575223903
7791,4,2524,220.71170556256942
7791,5,3706,255.1679009322442
7791,6,8553,264.0814514160156
7791,7,946,272.6751980560671
7791,8,8930,278.9445895479107
7791,9,8507,310.5146679684808
7791,10,6626,324.6134715405044
7792,0,8328,174.0646024640181
7792,1,5731,193.5151269045403
7792,2,1561,206.94550842396632
7792,3,396,211.99599902085976
7792,4,9490,219.54998640110267
7792,5,6014,227.00863740458198
7792,6,7280,242.75969727112687
7792,7,2245,247.5365447998047
7792,8,330,253.88511657714844
7792,9,1012,256.40528869628906
7792,10,3836,261.4837341308594
7792,11,11028,271.18817138671875
7792,12,6959,279.0762733305038
7792,13,5884,285.2799987792969
7792,14,5335,287.1208523086318
7792,15,1767,289.0189208984375
7792,16,5146,290.9461697241674
7792,17,1401,295.2473140646
7792,18,7330,295.56239860364394
7792,19,5573,298.12847900390625
7792,20,10799,298.45978150464526
7792,21,532,300.99908447265625
7792,22,580,304.12021884864424
7792,23,1756,310.0357666015625
7792,24,5147,316.72894287109375
7792,25,215,318.94706110568814
7792,26,7402,324.1312737495446
7792,27,6450,325.18412692098724
7792,28,1983,327.50127880813636
7793,0,5425,201.73963585268217
7793,1,4340,262.1221484472165
7793,2,7364,318.6532287781369
7793,3,1782,344.2120844708387
7793,4,10991,345.6620528785837
7794,0,6999,489.74636943030833
7794,1,3977,556.3790926718768
7794,2,9420,611.155169247715
7794,3,10533,621.438720703125
7794,4,11263,638.8261108398438
7794,5,3257,666.3749389648438
7794,6,11650,674.8989662780489
7794,7,1724,692.5855712470982
7794,8,1167,699.2954523701609
7794,9,5578,720.9736256873668
7795,0,1437,252.40251459650707
7795,1,580,312.3293209705413
7795,2,5708,401.7006566971072
7795,3,4117,449.8217779359009
7795,4,885,488.3625793457031
7796,0,9860,275.06610905803575
7796,1,352,303.60545503022536
7796,2,10669,370.1976318359375
7796,3,4572,410.30038284795313
7796,4,7547,451.904427983546
7796,5,9031,555.59326171875
7796,6,3824,563.0413208007812
7796,7,2895,571.0452270507812
7796,8,10321,573.5025634765625
7796,9,5410,585.5509643554688
7796,10,6406,591.3122731182052
7796,11,7357,606.3602583087672
7796,12,2640,670.0580379454516
7797,0,7926,207.6634023286759
7797,1,7584,318.2981251247629
7797,2,3537,363.1786193847656
7797,3,6028,416.9913330078125
7797,4,5245,473.5928955078125
7798,0,8418,192.36502741194371
7798,1,6722,313.7706604003906
7799,0,251,214.79890064123867
7799,1,7439,262.86199951171875
7799,2,9373,268.69241581905914
7799,3,9490,304.56525030205546
7799,4,5056,327.28851318359375
7799,5,10628,343.32409678226963
7799,6,1247,376.8958265745499
7799,7,8766,413.3520812988281
7799,8,5369,414.9764858618961
7799,9,3507,432.484881196779
7799,10,4892,434.22974922355485
7799,11,9085,475.9071073082881
7799,12,4869,515.5473022460938
7799,13,11820,517.8823796953893
7799,14,1886,548.2239990234375
7799,15,10184,550.732421875
7799,16,10513,558.7090454101562
7799,17,1955,564.6348266601562
7799,18,1626,567.5033760468652
7800,0,9351,419.24182120502866
7800,1,3490,422.129572141993
7800,2,8474,525.9689121577875
7800,3,7707,537.1394653320312
7800,4,3015,545.2013591584657
7800,5,4608,637.9186401367188
7801,0,208,176.57653802465282
7801,1,3688,180.67716570824598
7801,2,1010,182.5649941214
7801,3,5561,184.187221813222
7801,4,1855,185.35232261477012
7801,5,987,196.3482429577057
7801,6,2114,205.72874450683594
7801,7,1001,209.09581791563124
7801,8,9736,211.9819271253661
7801,9,9834,217.96060524095583
7801,10,1193,227.63938939242053
7801,11,10081,233.83730000971266
7801,12,6141,245.7691650390625
7801,13,8062,246.1302800202683
7801,14,10860,246.35513395326058
7801,15,11249,248.86203709744012
7801,16,8788,250.99496680199798
7801,17,10096,257.6480712890625
7801,18,6226,257.7001953125
7801,19,3492,260.3959046681471
7801,20,5419,260.89129638671875
7801,21,251,261.70989586284236
7802,0,6427,222.74427528748436
7802,1,6637,233.25775063453787
7802,2,11901,236.40222795749116
7802,3,6653,238.4824966735565
7802,4,10665,246.02645132947532
7802,5,1948,250.75421484151622
7802,6,5806,296.80934943719683
7802,7,11304,307.1221211211343
7802,8,10450,307.93084716796875
7802,9,4340,331.1841240802888
7802,10,6338,343.0499572753906
7802,11,3746,350.9246172694109
7802,12,10610,353.8858642578125
7802,13,6305,356.63262939453125
7802,14,1079,365.8083265114143
7802,15,7843,366.6290656487072
7802,16,6706,368.6639709472656
7802,17,10419,372.99573670073585
7802,18,6413,375.05157470703125
7803,0,4117,181.37346457869546
7803,1,2966,244.790052322279
7803,2,7293,252.26049752496857
7803,3,2244,269.97283935546875
7803,4,4174,271.4365234375
7803,5,11025,310.18887276672854
7803,6,8706,311.77741357894655
7803,7,3163,314.6419462970003
7803,8,11223,316.2107448681897
7803,9,5508,326.9320068359375
7804,0,2224,250.101022312493
7804,1,4603,254.05287451062534
7804,2,8869,254.64573669433594
7805,0,4125,186.28459671353198
7805,1,7650,233.20404052734375
7805,2,8322,323.66289798591595
7805,3,7080,334.3939570202794
7805,4,5329,340.52099609375
7805,5,6803,361.9466247558594
7805,6,1042,364.38014282930214
7805,7,3994,374.1081812273443
7805,8,1716,438.9767150878906
7805,9,806,448.1460720070391
7805,10,8759,464.7644348144531
7806,0,8692,231.0443764052973
7806,1,8878,266.3423303342798
7806,2,5758,366.15264892578125
7806,3,10692,411.5668022443827
7806,4,1716,438.9767150878906
7806,5,1530,464.1126006036386
7807,0,11455,213.92726076874882
7807,1,3649,308.86944580078125
7807,2,4797,316.3805720128844
7807,3,3177,362.1673278808594
7807,4,3424,366.07346567256116
7807,5,4459,366.64068603515625
7807,6,7026,384.50213623046875
7807,7,1744,384.696533203125
7807,8,4668,424.2253723144531
7807,9,1122,438.8540344238281
7807,10,8108,440.91753424416976
7807,11,4830,441.07275390625
7807,12,10492,445.40582275390625
7807,13,337,459.3263442102963
7807,14,7500,493.893798828125
7807,15,2204,513.7981567382812
7807,16,4929,515.7120606801685
7807,17,5555,516.8488159179688
7807,18,623,524.9480846580016
7807,19,7888,529.7815551757812
7807,20,3377,552.7260784678917
7807,21,11522,564.127197265625
7807,22,912,566.8458294042948
7807,23,6322,570.1436767578125
7807,24,3756,571.6688232421875
7807,25,10727,613.317665679735
7807,26,11199,633.9468960249976
7807,27,2627,638.7855224609375
7807,28,6377,656.9251034514923
7807,29,8647,659.2394782307249
7807,30,919,665.7988545538334
7807,31,7044,666.1669311523438
7807,32,2641,678.2616896574156
7807,33,8707,681.8151245117188
7807,34,2103,681.9617919921875
7807,35,10729,690.470652425898
7807,36,412,697.9111938476562
7807,37,8069,699.2826538085938
7807,38,1669,701.867581071217
7807,39,6113,707.4102444295928
7807,40,886,708.8206787109375
7807,41,4521,721.52001953125
7807,42,4045,727.4403686523438
7808,0,7080,193.16897168992352
7808,1,4991,280.56460402281306
7808,2,4534,417.726318359375
7808,3,5393,439.3401794433594
7808,4,4334,513.8348388671875
7808,5,4322,533.2988016341174
7808,6,10719,554.0242919921875
7808,7,5074,590.8396182098145
7808,8,2708,631.9892578125
7808,9,3054,661.40966796875
7808,10,8714,691.9279238722037
7809,0,1509,184.00870784841237
7809,1,709,200.91946575151462
7809,2,11339,225.3385098061935
7809,3,7926,229.17883580115335
7809,4,3263,296.4973209519643
7809,5,8716,299.1170204849405
7809,6,10991,309.7463073730469
7809,7,9012,310.2177429199219
7809,8,3135,333.631103515625
7809,9,5506,358.4507266896675
7809,10,11707,359.61327801361745
7809,11,4125,360.3963877690136
7809,12,10095,361.72111172679195
7809,13,5758,366.15264892578125
7809,14,8259,370.3788146972656
7809,15,5890,370.826033091921
7809,16,8699,377.5564540501571
7809,17,8352,378.4713134765625
7809,18,808,380.81473445423956
7809,19,4834,398.2852329420799
7809,20,9864,398.38055419921875
7809,21,2000,400.162109375
7809,22,851,416.29302978515625
7809,23,10387,421.706663320772
7810,0,2097,184.78227930640776
7810,1,10147,214.10960388183594
7810,2,373,253.5049228815986
7810,3,6995,309.4871826171875
7810,4,5359,346.08228621737055
7810,5,5207,357.2556858278868
7810,6,7886,372.4959411621094
7810,7,9834,405.1529517217757
7810,8,7189,413.97055763734835
7810,9,8644,415.3898370496396
7811,0,11217,275.1702551357117
7811,1,3149,288.19185342894787
7811,2,5276,385.38690185546875
7811,3,2195,390.24320640215615
7811,4,2604,399.455810546875
