item_id,asin,code_1,code_2,code_3,code_4,dedup_last,sid,sid_prefix,collision_group_size,is_collided,item_text
8315,B005I8RH78,27,0,154,73,0,27-0-154-73-0,27-0-154-73,1,False,Fundamental Shampoo - 12 Oz. - Chemical Free Shampoo - SLS Free - Natural Shampoo - Made in USA Fundamental Earth Fundamental Shampoo is a truly chemical free shampoo with many organic ingredients. This amazing natural shampoo is SLS Free and will naturally restore body and shine as it protects and revitalizes your hair. Body Scrubs Beauty Scrubs & Body Treatments Bath & Body
8316,B005IAACKA,231,13,172,203,0,231-13-172-203-0,231-13-172-203,1,False,"China Glaze Ghoulish Glow - Glow In The Dark Top Coat China Glaze Ghoulish GlowFrom the creatures at China Glaze the Monsters Ball Collection! This collection is the perfect addition for your wardrobe.China Glaze uses a one of a kind formula with a special balance of polymers to maintain color, shine, and luster. China clay, is one of the key ingredients, it's formulated to act as a nail hardener and will provide you with a long lasting manicure. Makeup Nails Beauty Nail Polish"
8317,B005IAVBMI,45,97,95,20,0,45-97-95-20-0,45-97-95-20,1,False,"Bellus 13 Piece Makeup Brush Set and Case Bellus The Bellus 13 Piece Makeup Brush Set

Product Features

    Makes a great starter set for all your basic makeup needs
    Made with all natural bristles and some synthetic brushes each made for a specific use
    Leathereen case included to keep your makeup brushes protected
    Perfect for professional salons or personal use

Product Description
Create your ideal look effortlessly with Bellus 13 Piece Brush Set. This set includes thirteen black wooden handled, silver ferrule Studio Bellus brushes that enable you to create a wide range of looks. Bellus brushes are a mixture of natural and synthetic bristles, allowing you to choose the right brush for your needs. The fully equipped leatherine case is imprinted with authentic Bellus logo and includes an individual slot for each of the twelve professional brushes. The case is also easily foldable and snaps closed, safely securing your brushes during travel. Nice snap leatherette case to keep your makeup brushes protected when not in use.


The Bellus 13 Piece Makeup Brush Set includes:

1. Studio Deluxe Sable Powder Brush
2. Studio Deluxe Kabuki Blush Brush
3. Studio sable Shadow Brush
4. Studio Sable Concealer Brush
5. Studio Angle Taklon Liner 
6. Studio Badger Blending Fan
7. Studio Sable Crease Brush
8. Studio Oval Taklon Concealer
9. Studio Detailing Lip liner
10. Studio Oval lip liner
11. Studio brow Comb
12. Studio Mascara Spoolie
13. Studio Silk Spongie
14. Studio leatherette snap case


Each brush is covered with a clear plastic wrap for cleanliness.

For best result, recommended to wash brushes & air dry before use. 
How to Clean Makeup Brushes:
 1. Run the bristles of brush under warm running water.
 2. Apply a small amount of gentle shampoo to bristles and work into a light lather. 
 3. Rinse bristles thoroughly under running water. You will notice that the water leaving the brush is tinted from old makeup.
 4. Continue rinsing until no color leaves the brush. 
 5. Allow it to air-dry. Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8318,B005IAWFZK,231,138,208,155,0,231-138-208-155-0,231-138-208-155,1,False,Nubar Polka Dots Collection - White Polka Dot (G714) Nubar Nubar Nail Color G714 White Polka Dot Makeup Nails Beauty Nail Polish
8319,B005IAWL22,231,95,126,155,0,231-95-126-155-0,231-95-126-155,1,False,"Nubar Polka Dots Collection - Black Polka Dot (G715) Nubar The Healthy Alternative for Beautiful Nails!

All of NUBAR's products have met the standards of PETA (People for the Ethical Treatment of Animals) to be certified vegan and cruelty free.

Directions: For best results, clean nails with NUBAR nail cleanser. Use 1 coat of Foundations Base Coat. Apply 2 coats of your choice of NUBAR lacquer (nail color). Finish with Diamont Top Coat.

Formaldehyde, Toluene & Phthalate (DBP) Free. Makeup Nails Beauty Nail Polish"
8320,B005IC3PMA,203,52,72,251,0,203-52-72-251-0,203-52-72-251,1,False,"Bath &amp; Body Works Eucalyptus Spearmint 6.5 oz Aromatherapy Lotion Bath &amp; Body Works Buy Bath & Body Works Body Creams & Body Lotions - Bath & Body Works Aromatherapy Stress Relief Eucalyptus Spearmint 6.5 oz Body Lotion. How-to-Use: Apply with a washcloth or sponge to create a rich, cleansing lather. Moisturizers Beauty Body Lotions Skin Care"
8321,B005IC4S6M,203,212,211,251,0,203-212-211-251-0,203-212-211-251,1,False,"Bath Body Works Aromatherapy Energy Orange Ginger 10 oz Body Wash Foam Bath Bath &amp; Body Works Buy Bath & Body Works Bath & Shower Gels - Bath & Body Works Aromatherapy Energy Orange Ginger 10 oz Body Wash & Foam Bath. How-to-Use: Apply with a washcloth or sponge to create a rich, cleansing lather. Beauty Body Washes Bath & Body Cleansers"
8322,B005IDTVC2,52,252,54,170,0,52-252-54-170-0,52-252-54-170,1,False,Estee Lauder Resilience Lift Firming / Sculpting Face and Neck Creme SPF 15 for Normal / Combination .5 oz / 15 ml Estee Lauder An anti-fatigue hydrating lotion for men Helps instantly tone &amp; awaken skin after shaving or cleansing Removes impurities from skin Infused with a refreshing scent Prepares skin for following hydrating regimen Skin appears clean &amp; energetic Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care
8323,B005IF3I2E,69,237,165,104,0,69-237-165-104-0,69-237-165-104,1,False,10 Synthetic Grizzly Feather Hair Extensions Mozark Products 10 Synthetic Grizzly Feather Hair Extensions Hair Extensions & Wigs Hair Care Beauty Hair Extensions Styling Products
8324,B005IHEBJ6,5,3,236,173,0,5-3-236-173-0,5-3-236-173,1,False,30 Piece Manicure Pedicure PRO Electric Nail Drill Bit SET 3/32 File Shank Lucky Electronics Incredible quality at an even more amazing price Beauty Tools & Accessories Nail Tools Nail Files & Buffers
8325,B005IHS8KY,45,135,41,56,0,45-135-41-56-0,45-135-41-56,1,False,"SHANY Pro Vegan Mineral Brush Set with Pink Clutch SHANY Cosmetics New line of premium brushes from shany have arrived, we have used the highest available synthetic hair in our new line, due to its high cost, its not even used in high end market, to see the difference, take a department store brush hair under microscope and compare it to shany brushes. In this new line, we have used laser to cut the hair, instead of using old machines to produce a plastic hair we have used laser cutters to produce premium synthetic hair which is smooth, fine, and firm. Try the new line of shany brushes and take your makeup experience to next level. Shany brushes are assembled with hand, and no glue was used to attach the hair to handles. To get the best result, wash your brushes when they arrive for the first time, and dry them before use. In this set you will see large powder brush, medium powder brush, angle powder brush, shadow brush, flat shadow brush, small shadow brush, eyeliner brush, lip brush, mascara or brow brush, and dual eyebrow brush or lash comb. Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8326,B005IJTKFY,219,229,51,253,0,219-229-51-253-0,219-229-51-253,1,False,"Piona Strong Bleaching Cream 4oz Piona Piona Strong Bleaching Cream provides to remove black spots and uneven blemishes. It progressively clears your skin leaving it with an even complexion. 4oz

Best results when used with other Piona products. Body Scrubs Beauty Scrubs & Body Treatments Bath & Body"
8327,B005IMHDW8,120,211,49,81,0,120-211-49-81-0,120-211-49-81,1,False,"Goody Slide Proof Stayput Black Elastics, 4 mm (Pack of 3) Goody Slide Proof Goody Slide-Proof is a line of everyday stylish accessories designed to provide all-day mazimum hold. These accessories fit securely without sacrificing style and are the perfect accessory to keep hair looking its best throughout the day. Hair Care Beauty Styling Accessories Ponytail Holders Styling Tools"
8328,B005IPJXVY,117,96,189,68,0,117-96-189-68-0,117-96-189-68,1,False,"10 Wheels Premium Manicure Nail Art Decorations Total of 15000 Gems By Cheeky&reg; Cheeky 5 Wheels Super Set of Nail Art Accessories. Nail Decoration 5 wheels, Set B. The Perfect 3d Nail Art Decorations. 60 Different Designs, Colours and Shapes. Great Value money offer. We have many other Cheeky products. Beauty Tools & Accessories Nail Art Equipment Nail Tools"
8329,B005IR3GUQ,45,93,242,17,0,45-93-242-17-0,45-93-242-17,1,False,"Zink Color Duo Fiber Stippling Face Brush 188 Travel Size Foundation Blush Zink Color Duo Fiber Face Brush 188 (Travel Size) Birch wood handle 5cm Bristle length 2.5cmDiameter of brush span 2cm Made from a combination of a soft blend of goat hair and synthetic fibersFlat top and circular brush works perfectly with cream or pressed powder Made accordingly to specifications of MAC 188 brushTip: Use brush in circular motions to create an ""airbrushed"" lookExcellent for foundation and blush application**Some shedding after initial wash, but will stop after several washes Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8330,B005ISB0W6,63,52,47,88,0,63-52-47-88-0,63-52-47-88,1,False,Zink Color Highlighting Fan Powder Brush Natural Goat Hair For Blush Zink Color FAN BRUSHFace powder/Blush/HighlightSoft synthetic fiber Birch Wood Handle -15cmBristle length 4.5cmFan span 7.5cmThis brush is perfect for a soft sweep of blush or loose powder application. It can also be use to effectively lift away any excess eyeshadow that have fallen during application.&nbsp; Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators
8331,B005ITRIOY,163,15,49,180,0,163-15-49-180-0,163-15-49-180,1,False,"NESURA Charcoal Pore Strips Black Head Remover 8 pcs NESURA CAPACITY

Nesura Pore Deep Charcoal Strip for Nose Care_10 sheets Beauty Skin Care Face"
8332,B005ITRTIO,241,76,208,73,0,241-76-208-73-0,241-76-208-73,1,False,MapofBeauty Beautiful Dark Brown Curly Long Hair Wig MapofBeauty Condition: New with tagsStyle: Long Synthetic Hair Style Wigs look Like Human HairProduct Name: Capless Long Synthetic Hair Style Wigs look Like Human HairCap Construction CaplessCountry of Manufacture: ChinaHair Texture WavyQuality : Synthetc Human Hair Looks Like Human HairMaterial: Synthetic Hair looks like human hairLength: LongCap Circumference:approx (inch)16.53Bang Length:approx (inch)4.72Top to Bottom:approx (inch)23.62Weight: 207g Hair Extensions & Wigs Hair Care Beauty Styling Products Wigs
8333,B005ITZEFO,241,51,182,75,0,241-51-182-75-0,241-51-182-75,1,False,Party Short Straight Wig Brown Bob Hair Wig L-email cosplay LENGTH : 31cm/12.20inchColor: light brownEST. SHIPPING WT. : 185gMaterial : Synthetic High Temp FiberCap Construction: CaplessCap Size: Average Hair Extensions & Wigs Hair Care Beauty Styling Products Wigs
8334,B005IUGRBI,146,216,83,62,0,146-216-83-62-0,146-216-83-62,1,False,"Cantu Shea Butter Leave In Conditioning Repair Cream, 16 Ounce (Pack of 2) Cantu Cantu shea butter leave in conditioning repair cream is an intensive deep penetrating leave in cream conditioning treatment that is made with pure shea butter and other natural oils to stop and mend breakage, repair split ends, and add manageability and shine with every application. When used daily, cantu shea butter leave in conditioning repair cream helps promote strong, long healthy hair. Beauty Hair Care Conditioners"
8335,B005IUGXBM,136,54,157,72,0,136-54-157-72-0,136-54-157-72,1,False,"Fantasia IC Hair Polisher Heat Protector Straightening Serum, 6 Ounce Fantasia For those times when you apply heat to your hair, make sure you always protect it to prevent damage and breakage. Fantasia ic hair polisher heat protector straightening serum creates a barrier between heat appliances and your hair so you can style it without the fear of causing serious damage. It will add shine to your hair and moisturize it without leaving a greasy residue and heavy build up. Keep this serum next to your favorite heat styling appliance. For use with flat irons, blow dryers and other heat appliances in order to achieve a smooth, straight look to hair. Beauty Styling Products Hair Care Hair Styling Serums"
8336,B005IUGXU8,16,216,180,143,0,16-216-180-143-0,16-216-180-143,1,False,"Organic R/s Root Stimulator Olive Oil Edge Control Hair Gel, 2.25 Ounce (Pack of 2) Organic R/S This gel contains no alcohol, gives superior hold and is great for relaxed and normal hair. Slicks and holds down edges while adding shine and moisture to the hair. Beauty Styling Products Hair Care Creams, Gels & Lotions"
8337,B005IUKUAC,71,211,129,113,0,71-211-129-113-0,71-211-129-113,1,False,"Desert Essence - Gentle Nourishing Organic Cleanser, 6.7 oz liquid Desert Essence Desert Essence believes in renewal. Renewal for body, mind and spirit. Inspired by the healing spirit of the desert, our sustainable, natural products draw from nutrient rich desert botanicals like Jojoba, Aloe and Tea Tree, all revered in native cultures for their deep healing properties. Naturally effective, without harsh chemicals, our products work in harmony with your body to nurture, soothe and restore. Desert Inspired. Beauty Renewal. This pure, organic facial cleanser is made especially for dry and sensitive skin. Formulated with aloe, chamomile and cucumber extracts to leave skin feeling moisturized. This mild, gentle cleanser contains no sulfates, harsh chemicals, dyes or fragrances. Nutrient rich apple juice leaves skin with a radiant glow. Suitable for sensitive skin. Beauty Cleansers Skin Care Face"
8338,B005IUXIHY,68,27,49,235,0,68-27-49-235-0,68-27-49-235,1,False,"Goody Styling Essentials Shower Cap, Multi Pack, 3 Count (Pack of 2) Goody Styling Essentials Goody is the World's most recognized manufacturer of hair styling tools and accessories and has been making hair look fabulous for over 100 years. Goody provides consumers with products inspired by the latest designer trends so they can enjoy style with value and create any look with ease. Beauty Bath & Body Shower Caps Bathing Accessories"
8339,B005IXAC1Q,5,153,187,113,0,5-153-187-113-0,5-153-187-113,1,False,Bundle of Nail Art Rhinestones Wheels: 1000 Premium Silver Nail Art Gems in Different Shapes + 2400 Premium Nailart Rhinestones in 12 Different Colors. Makeup Nails Beauty Nail Art
8340,B005IXG9Y0,118,57,90,15,0,118-57-90-15-0,118-57-90-15,1,False,"La Roche-Posay Effaclar Pore-Refining Anti-Wrinkle Serum, 1.01 Fluid Ounce La Roche-Posay Effaclar serum tightens pores and refines skin texture. Visibly reduces the appearance of fine lines and wrinkles. Exclusive triple action exfoliation provides three layers of accelerated exfoliation in the epidermis for optimal skin renewal benefits. LHA 0.5%, a unique micro-exfoliating agent provides micro-exfoliation to help unblock and tighten enlarged pores, while refining skins texture and dull complexion. Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
8341,B005IXSS4O,159,101,0,148,0,159-101-0-148-0,159-101-0-148,1,False,"Mad Hippie Skin Care Eye Cream Mad Hippy Skin Care Minimize the appearance of wrinkles & discoloration, and reveal softer, younger looking skin. Genuine flower power, natural antioxidants 7 active essentials work hand in hand to enhance your body's ability to heal & protect. By leaving out harmful chemicals, parabens, synthetic color & fragrance, mad Hippie helps your skin achieve true harmony. More Actives, More Results.What Are Actives?Active ingredients are those with known antioxidant & skin rejuvenating properties. What Are Peptides?Peptides are short strings of amino acids that enhance collagen production & reduce swelling & discoloration. Beauty Eyes Skin Care Creams"
8342,B005IY2IHG,111,191,100,177,5,111-191-100-177-5,111-191-100-177,7,True,"Travalo Travel Spray By Travalo - Mini Travel Refillable Spray with Cap Refills From Any Fragrance Bottle (Hot Pink) .135 Oz We all wish we could take our favorite colognes and perfumes wherever we go, but decanting is just too messy. Now Travalo, a company based in the U.K. offers smaller travel-size flacons that are refillable. This is the perfect size for a pocket, for airport travel or a handbag. This great item is available in a wide range of colors and hold up to 50 sprays of your favorite scent. So now you are scent to go... Beauty Bath & Body Shower Caps Bathing Accessories"
8343,B005J4Y0O4,86,11,64,3,0,86-11-64-3-0,86-11-64-3,1,False,Avon Anew Genics Night Treatment Cream 1.0oz/30g avon Anti-aging skin care treatment Dark Circle Treatments Beauty Eyes Skin Care
8344,B005J5SGS4,187,71,154,208,0,187-71-154-208-0,187-71-154-208,1,False,"Gelish Soak-Off Gel Polish by Nail Harmony - 06101 Ali Babas Sim Sala Bim Gelish Gelish Soak-Off Gel Polish by Nail Harmony come in an array of colors, apply like ordinary nail polish, with twist cap and applicator, but are cured in a LED lamp in 30 seconds or in two minutes in traditional UV lamps, just like gels. Gelish stays on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
8345,B005J5T5VG,187,168,126,251,0,187-168-126-251-0,187-168-126-251,1,False,"Gelish Soak-Off Gel Polish by Nail Harmony - 01600 Wiggle Fingers Wiggle Thumbs Gelish Gelish Soak-Off Gel Polish by Nail Harmony come in an array of colors, apply like ordinary nail polish, with twist cap and applicator, but are cured in a LED lamp in 30 seconds or in two minutes in traditional UV lamps, just like gels. Gelish stays on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Beauty Body Washes Bath & Body Cleansers"
8346,B005J5TIYK,187,171,49,153,0,187-171-49-153-0,187-171-49-153,1,False,"Gelish Soak Off 0.5 oz Ooca Coocha Bing Bang Bam Gel Nail Color Harmony Polish Harmony These gels come in an array of fun colors. It applies like polish, with twist cap and applicator, but are cured in a LED lamp in 30 seconds or in 2 minutes in traditional UV lamps. Gelish stays on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
8347,B005J5TO0S,187,171,68,206,0,187-171-68-206-0,187-171-68-206,1,False,"Gelish Soak-Off Gel Polish by Nail Harmony - 01605 Izzy Wizzy Lets Get Busy Gelish Gelish Soak-Off Gel Polish by Nail Harmony come in an array of colors, apply like ordinary nail polish, with twist cap and applicator, but are cured in a LED lamp in 30 seconds or in two minutes in traditional UV lamps, just like gels. Gelish stays on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
8348,B005JD4NZQ,117,26,61,68,0,117-26-61-68-0,117-26-61-68,2,True,"Nailart NAIL TATTOO STICKER - blossom / ornament - pink / black DESIGN NAIL TATTOO STICKERQuality - Made in GermanyTheDesign Nail Art Tattoospermit, without much time and effort, a professional look of your nails. No longer complex painting.The foil is dermatologically tested, very thin and self-adhesive. The Nail Tattoo sticker are suitable for natural nails (including children) as well as artifical nails and toenails.You will find further details and size information in the article images above.Please note that the Nail Tattoos on the product images were used on French Nails (white background).APPLICATION NOTES:Step 1Buffer the nail surface with a fine sanding block (Buffer) lightly. The nail should be free of dust and grease.If you use the Nail Tattoos on artificial nails, we suggest the application between the building layer and the sealing layer.Step 2Cut out the desired image roughly.Step 3Use a pair of tweezers and pull off the foil from the brown substrate material.(Tipp: Choose a corner and grab the foil from the top.)Then stick the Nail Tattoo on the desired location on your nail and press it firmly. Overhanging corners can be filed off without any problems.Step 4Seal the Nail Tattoo with gel or with clear topcoat. Make sure that the whole Nail Tattoo is enclosed with Gel.(Tipp: Do not be sparingly with the gel. The Nail Tattoo has to soak up the Gel.)TIPP:During the summer months as well as solarium visits, we suggest an additional sealing with a Sun-blocking coat or the application with gel, which already included a Sun-blocker. Beauty Tools & Accessories Nail Art Equipment Nail Tools"
8349,B005JDPJ3G,64,102,197,255,0,64-102-197-255-0,64-102-197-255,1,False,KMS AddVolume Styling Foam 10.4 oz KMS Buy KMS Hair Styling Products - KMS AddVolume Styling Foam 10.4 oz Mousses & Foams Beauty Styling Products Hair Care
8350,B005JFPGX2,9,252,77,198,0,9-252-77-198-0,9-252-77-198,1,False,"Missha M Perfect Cover BB(Blemish Balm) Cream SPF 42 PA+++ 50ml No.27 Honey Beige Omagazee Functions as a make-up and skin-care in one. Acts as a foundation that covers blemishes and evens out skin tone. BB Creams are known to increase skin regeneration. Has Whitening, Sun Protection and Anti-Ageing properties! Your complexion looks naturally air-brushed, clear and fresh! Creams & Moisturizers Beauty Skin Care Face"
8351,B005JJ4GX4,169,228,153,236,0,169-228-153-236-0,169-228-153-236,1,False,"Beyonce Pulse Eau De Parfum Spray for Women, 1.7 Ounce Beyonce Pulse by Beyonce Eau de Parfum 1.7 fl oz. Beyonce Pulse possesses an energy unlike any other. It moves through you, around you. Never fading as it surges, pulsates and electrifies. The woman who wears Beyonce Pulse is impossible to ignore, exuding sensuality and strength. Moisturizers Beauty Body Lotions Skin Care"
8352,B005JLLG8U,96,11,8,22,0,96-11-8-22-0,96-11-8-22,1,False,Cuticle Oil Harmony oil treatment Hands & Nails Cuticle Care Cuticle Creams & Oils Beauty Skin Care
8353,B005JNK9XQ,219,212,181,79,0,219-212-181-79-0,219-212-181-79,1,False,"Clear Quick Whitening Milk Soap 7 Oz CLEAR QUICK Clear Quick Whitening Milk Soap is a blend of quality ingredients. Its innovative formular, softly cleanses, smothes and nourishes the skin. for best results use twice daily with other Clear Quick paris products. Soaps Beauty Bath & Body Cleansers"
8354,B005JPAZHE,240,110,98,186,1,240-110-98-186-1,240-110-98-186,3,True,Hard Candy Glamoflauge HEAVY DUTY CONCEALER with pencil (TAN color 314) Hard Candy Concealer Full Coverage Heavy Duty Makeup Beauty Concealers & Neutralizers Face
8355,B005JPBFBY,240,218,139,186,0,240-218-139-186-0,240-218-139-186,1,False,"Hard Candy Glamoflauge HEAVY DUTY CONCEALER with pencil (Medium 313) Hard Candy Camouflage your blemishes in minutes with the Hard Candy Glamoflauge Heavy-Duty Concealer. This heavy-duty concealer blends well into your skin to provide that ultimate coverage. Perfect for any occasion, this Glamoflauge concealer can be used to cover anything right from dark circles to tattoos. The included pencil makes it easy and convenient to fade away those spots on your face. Get this heavy-duty concealer with pencil and enjoy blemish-free skin in no time. Makeup Beauty Concealers & Neutralizers Face"
8356,B005JQQKXQ,102,184,141,113,0,102-184-141-113-0,102-184-141-113,1,False,"Nobility LeChat Perfect Match DUAL SET Gel Polish &amp; Nail Lacquer &quot;Hologram Diamond&quot; - 0.5oz(15ml) - PMS59 Lechat Nail Care Soak Off Formula Color Gel Polish For Natural Nails 
Noblity gel polish applies like nail polish but wears like gel. This revolutionary, quick-and-easy gel polish cuts the service time in half and will give a deep sleek finish without chips, smudges, or drying time. The color is long-lasting and chip-resistant. Nails will look flawless for weeks and stay as perfect as day one. 
FREE Dare to Wear Nail Lacquer creates a perfect match color to the nobility gel polish. This matching nail lacquer can be offered to your clients to perfectly match the colors of both hands & toes. Makeup Nails Beauty Nail Polish"
8357,B005JRGH0G,234,210,14,194,0,234-210-14-194-0,234-210-14-194,1,False,"Dial White Antibacterial Soap, 4-Ounces Bars, 10 Count (Pack of 3) Dial Experience a pure feeling of clean, and long-lasting deodorant protection. White and bright, it delivers the clean Dial is famous for, with a fragrance as fresh as a new morning. Soaps Beauty Bath & Body Cleansers"
8358,B005JRGIDC,234,244,14,140,0,234-244-14-140-0,234-244-14-140,2,True,"Dial White Tea and Vitamin E Glycerin Soap, 4-Ounces Bars, 10 Count (Pack of 2) Dial Treat your skin gently with our white tea and Vitamin E glycerin bar soap that helps maintain moisture, leaving your skin feeling soft, smooth, silky and nourished. For a clean that pampers. Soaps Beauty Bath & Body Cleansers"
8359,B005JRGJ2M,234,85,14,140,0,234-85-14-140-0,234-85-14-140,1,False,"Dial Nutriskin With Fruit Oil, Glycerin Soap Bar, Grapeseed Oil and Lemongrass, 4-Ounce Bars, 8 Count (Pack of 2) Dial It&#x2019;s hydration that starts in solid form. Dial NutriSkin helps skin feel moisturized while its clean rinsing formula, infused with fruit oil, provides a healthy clean. Soaps Beauty Bath & Body Cleansers"
8360,B005JRGJ5O,234,244,14,140,1,234-244-14-140-1,234-244-14-140,2,True,"Dial Cranberry and Antioxidant Glycerin Soap Bar, 8 Count (Pack of 2) Dial Environmental stress and drying can prematurely age your skin. Dial Anitoxidant bar soap helps reinforce your skin's defense system while its moisturizing formula, infused with natural cranberry extracts provides a healthy clean. Soaps Beauty Bath & Body Cleansers"
8361,B005JRT7A8,87,190,98,162,0,87-190-98-162-0,87-190-98-162,1,False,"NYX Matte Blotting Paper, White, 50 Count NYX Minimize shine on the nose, forehead and cheeks with our convenient blotting paper. The oil-absorbing blotting paper sheets eliminate shine without removing your makeup. Blotting Paper Makeup Brushes & Tools Beauty Tools & Accessories"
8362,B005JTSS6K,37,98,58,111,0,37-98-58-111-0,37-98-58-111,1,False,"LA Colors Jumbo Eye Shadow Eye Liner Pencil 24 Colors with Free 2 in 1 Pencil Sharpener LA Colors Skip the traditional powder eyeshadow and try a jumbo eyeshadow pencil. It allows you to use as an eyeliner for bold lines or blend out for a subtle effect.
All 24 different colors with free pencil sharpener Makeup Beauty Eyes Eyeliner"
8363,B005JV1YRI,159,22,12,134,0,159-22-12-134-0,159-22-12-134,1,False,"Organic Vitamin C Serum - High Dose Vitamin C with Squalane &amp; Sea Buckthorn You know Vitamin C is good for your skin. Why not choose a naturally occurring source versus chemically produced.  Queen Bee C Serum is a simple blend of a superfood called Sea buckthorn and skin friendly golden organic jojoba oil.  Extremely rich in phyto-nutrients, Sea Buckthorn Berry is revered as being nourishing, regenerative, and restorative helping to lessen premature aging of the skin.   Like most of the Queen Bee's products, our organic vitamin C serum is vegan friendly.  Learn more?  https://www.youtube.com/watch?v=gKmq6xbqE0g

This Queen Bee skin care product is free of phthalates, parabens, propylene, glycol, urea, EDTA, fragrance and artificial colors. Oils & Serums Beauty Skin Care Face"
8364,B005JVFP0U,241,165,182,113,0,241-165-182-113-0,241-165-182-113,1,False,"Cool2day Cute Straight Bangs Long Wig+wig Cap (Model:jf010011) (Dark Brown). cool2day *** Please kindly note it's not  REAL PERSON HAIR , the model wearing WIG is just for show ***Feature:* Excellent Quality straight 100%  Japanese Kanekalon (high quality one) made fiber wig* You will be amazed by the quality. Wearing it, it can bring you more confidence, and more charm!* It is both natural looking and soft touch. You can wear it to parties as well as for daily use.* The size is adjustable and no pins or tape should be required. It should be fit on most people.* All you should need to do is adjust the hooks inside the cap to the correct size to suit your head.* The item is Easy to  wash and care just using a little mild shampoo in cold water.* This wig features a high-quality ""skin top"", which gives the wig a look of naturalness and reality.Specifications:* Hair material: 100% Japanese Kanekalon (high quality one) made fiber.* Top Material and design: Adjustable Monofilament Net.* Color: as the picture* length: appr 25''(65cm)* Weight: 0.18kg* Style: straight* AAA High quality* Hair type: We GUARANTEE that the hair we sell is 100% kanekalon fiber.Package included:* 1x Beautiful Brown fashion long straight wig Hair Extensions & Wigs Hair Care Beauty Styling Products Wigs"
8365,B005JVZGCW,121,195,156,208,2,121-195-156-208-2,121-195-156-208,3,True,"Pomegranate, Argan &amp; Grapeseed Ultra-Moisturising Hand Therapy Crabtree &amp; Evelyn Lock in lashings of moisture with our award-winning Hand Therapy. Infused with pomegranate, grapeseed and argan oils and fragrance notes of citrus and figs, this intensive macadamia nut oil- and shea butter-enriched cream nourishes skin so it's noticeably smoother after each luxurious application. Hands & Nails Hand Creams & Lotions Beauty Skin Care"
8366,B005JYP854,102,25,79,239,0,102-25-79-239-0,102-25-79-239,1,False,"Red Carpet Manicure Structure Base Coat Gel, 0.30 Ounce Red Carpet Manicure Structure Base Coat Gel assures lasting adhesion of the color to eliminate chipping or peeling from the nail. RCM Structure secures adhesion while not damaging the natural nail plate. RCM Structure cures in 30 seconds in a LED Light or 1 minute in an UV Light. Makeup Nails Beauty Top & Base Coats"
8367,B005JYP96W,187,238,68,156,0,187-238-68-156-0,187-238-68-156,1,False,"Red Carpet Manicure Gel Polish, Nervous with Anticipation, 0.3 Fluid Ounce Red Carpet Available in an array of colors, applies like polish, with twist cap and applicator, but cures in a LED light in 45 seconds or in 3 minutes in traditional UV lamps, just like gels. Weeks and weeks of long lasting color. No chipping or peeling and soak completely off in 10 to 15 minutes. Makeup Nails Beauty Nail Polish"
8368,B005JZ6PNW,75,77,68,159,0,75-77-68-159-0,75-77-68-159,1,False,"OPI DS041 Bold Nail Polish, 0.5 Fluid Ounce OPI A brilliant sparkle of rich, simmering red. Borders along the shades of pink and coral. The inclusion of little white glitter specs adds greater depth without drowning the sparkle. From the Designer Series Collection. Makeup Nails Beauty Nail Polish"
8369,B005K09UV0,160,244,216,3,0,160-244-216-3-0,160-244-216-3,1,False,"Joico K Pak Revitaluxe Treatment, 16.2 Fluid Ounce Joico Indulge in the ultimate luxury treatment for dry, damaged hair from the leader in hair repair. Actively repairs, restores, protects, and hydrates hair, correcting years&#x2019; worth of damage while preventing future damage. With each application, hair instantly becomes stronger, softer, more moisturized, with improved elasticity. Blend of bio mimetic peptides, keratin amino acids, jojoba oil, and aloe extract. Hair & Scalp Treatments Beauty Hair Care"
8370,B005K0DO8A,160,90,216,11,1,160-90-216-11-1,160-90-216-11,2,True,"Joico K-PAK Revitaluxe Bio-Advanced Restorative Treatment, 5.1 oz. Joico Indulge in the ultimate luxury treatment for dry, damaged hair from the leader in hair repair. Actively repairs, restores, protects, and hydrates hair, correcting years&#x2019; worth of damage while preventing future damage. With each application, hair instantly becomes stronger, softer, more moisturized, with improved elasticity. Blend of bio mimetic peptides, keratin amino acids, jojoba oil, and aloe extract. Hair & Scalp Treatments Beauty Hair Care"
